t,bx,by,bz,roll,pitch,yaw,cx,cy,cz,dist,q1,q2,q3,q4,m0,m1,m2,m3
12.0062,0.4159,0.0368,0.3461,-5.7698,10.1528,3.6580,nan,nan,nan,nan,-0.6835,38.8774,40.1944,-0.0459,nan,nan,nan,nan
12.0298,0.4322,0.0400,0.3461,-5.7698,10.1528,3.6580,nan,nan,nan,nan,-0.7598,38.8641,40.1959,-0.0423,nan,nan,nan,nan
12.0546,0.4433,0.0422,0.3462,-5.9147,9.1588,3.7703,nan,nan,nan,nan,-0.8086,38.8558,40.1952,-0.0388,nan,nan,nan,nan
12.0875,0.4600,0.0457,0.3462,-6.0411,8.1242,3.8790,nan,nan,nan,nan,-0.8802,38.8468,40.1909,-0.0305,nan,nan,nan,nan
12.1194,0.4825,0.0506,0.3463,-6.1555,7.0767,3.9822,nan,nan,nan,nan,-0.9721,38.8409,40.1856,-0.0235,nan,nan,nan,nan
12.1496,0.5053,0.0558,0.3465,-6.2545,6.0118,4.0802,nan,nan,nan,nan,-1.0586,38.8324,40.1841,-0.0255,nan,nan,nan,nan
12.1802,0.5283,0.0612,0.3467,-6.3333,4.9243,4.1729,nan,nan,nan,nan,-1.1323,38.8227,40.1777,-0.0315,nan,nan,nan,nan
12.2002,0.5456,0.0656,0.3469,-6.3333,4.9243,4.1729,nan,nan,nan,nan,-1.1628,38.8196,40.1755,-0.0331,nan,nan,nan,nan
12.2215,0.5572,0.0685,0.3471,-6.3969,3.8419,4.2573,nan,nan,nan,nan,-1.1993,38.8181,40.1720,-0.0350,nan,nan,nan,nan
12.2418,0.5747,0.0731,0.3473,-6.4459,2.7744,4.3323,nan,nan,nan,nan,-1.2270,38.8162,40.1688,-0.0345,nan,nan,nan,nan
12.2640,0.5921,0.0779,0.3477,-6.4459,2.7744,4.3323,nan,nan,nan,nan,-1.2390,38.8149,40.1670,-0.0344,nan,nan,nan,nan
12.2882,0.6038,0.0812,0.3479,-6.4758,1.7091,4.3992,nan,nan,nan,nan,-1.2479,38.8132,40.1648,-0.0347,nan,nan,nan,nan
12.3115,0.6213,0.0862,0.3483,-6.4868,0.6618,4.4574,nan,nan,nan,nan,-1.2609,38.8135,40.1567,-0.0347,nan,nan,nan,nan
12.3336,0.6445,0.0932,0.3490,-6.4800,-0.3470,4.5059,nan,nan,nan,nan,-1.2801,38.8160,40.1448,-0.0379,nan,nan,nan,nan
12.3571,0.6619,0.0986,0.3495,-6.4800,-0.3470,4.5059,nan,nan,nan,nan,-1.2954,38.8162,40.1383,-0.0426,nan,nan,nan,nan
12.3810,0.6734,0.1023,0.3498,-6.4529,-1.3268,4.5465,nan,nan,nan,nan,-1.3153,38.8167,40.1309,-0.0461,nan,nan,nan,nan
12.4039,0.6906,0.1080,0.3504,-6.4055,-2.2765,4.5795,nan,nan,nan,nan,-1.3655,38.8201,40.1205,-0.0494,nan,nan,nan,nan
12.4265,0.7077,0.1139,0.3511,-6.4055,-2.2765,4.5795,nan,nan,nan,nan,-1.4045,38.8257,40.1166,-0.0546,nan,nan,nan,nan
12.4491,0.7247,0.1199,0.3518,-6.3382,-3.1744,4.6005,nan,nan,nan,nan,-1.4301,38.8300,40.1125,-0.0601,nan,nan,nan,nan
12.4737,0.7360,0.1240,0.3523,-6.2513,-4.0210,4.6087,nan,nan,nan,nan,-1.4648,38.8352,40.1068,-0.0655,nan,nan,nan,nan
12.5095,0.7583,0.1324,0.3533,-6.1467,-4.8251,4.6060,nan,nan,nan,nan,-1.5045,38.8400,40.0994,-0.0612,nan,nan,nan,nan
12.5355,0.7802,0.1411,0.3544,-6.0227,-5.5720,4.5911,nan,nan,nan,nan,-1.5442,38.8515,40.0912,-0.0557,nan,nan,nan,nan
12.5669,0.8019,0.1500,0.3556,-5.8777,-6.2542,4.5615,nan,nan,nan,nan,-1.5740,38.8632,40.0831,-0.0490,nan,nan,nan,nan
12.6026,0.8231,0.1591,0.3568,-5.7162,-6.8815,4.5196,nan,nan,nan,nan,-1.5910,38.8703,40.0763,-0.0477,nan,nan,nan,nan
12.6342,0.8440,0.1684,0.3581,-5.5397,-7.4507,4.4655,nan,nan,nan,nan,-1.5937,38.8766,40.0684,-0.0500,nan,nan,nan,nan
12.6560,0.8644,0.1780,0.3594,-5.3430,-7.9510,4.3979,nan,nan,nan,nan,-1.5882,38.8872,40.0560,-0.0526,nan,nan,nan,nan
12.6799,0.8794,0.1853,0.3605,-5.3430,-7.9510,4.3979,nan,nan,nan,nan,-1.5855,38.8925,40.0474,-0.0542,nan,nan,nan,nan
12.7010,0.8893,0.1903,0.3612,-5.1284,-8.3883,4.3189,nan,nan,nan,nan,-1.5820,38.8964,40.0377,-0.0558,nan,nan,nan,nan
12.7226,0.9039,0.1977,0.3623,-4.9023,-8.7680,4.2311,nan,nan,nan,nan,-1.5761,38.9038,40.0179,-0.0595,nan,nan,nan,nan
12.7504,0.9229,0.2079,0.3638,-4.6606,-9.0835,4.1333,nan,nan,nan,nan,-1.5663,38.9131,40.0032,-0.0604,nan,nan,nan,nan
12.7710,0.9369,0.2156,0.3650,-4.6606,-9.0835,4.1333,nan,nan,nan,nan,-1.5529,38.9237,39.9925,-0.0593,nan,nan,nan,nan
12.7938,0.9505,0.2234,0.3662,-4.4018,-9.3344,4.0253,nan,nan,nan,nan,-1.5355,38.9337,39.9806,-0.0572,nan,nan,nan,nan
12.8164,0.9639,0.2313,0.3674,-4.1335,-9.5294,3.9098,nan,nan,nan,nan,-1.5233,38.9400,39.9716,-0.0565,nan,nan,nan,nan
12.8472,0.9770,0.2393,0.3686,-3.8553,-9.6691,3.7876,nan,nan,nan,nan,-1.4958,38.9520,39.9576,-0.0551,nan,nan,nan,nan
12.8688,0.9899,0.2474,0.3699,-3.8553,-9.6691,3.7876,nan,nan,nan,nan,-1.4790,38.9561,39.9529,-0.0566,nan,nan,nan,nan
12.8937,1.0024,0.2555,0.3711,-3.5644,-9.7536,3.6590,nan,nan,nan,nan,-1.4325,38.9637,39.9422,-0.0628,nan,nan,nan,nan
12.9172,1.0106,0.2609,0.3720,-3.2661,-9.7873,3.5247,nan,nan,nan,nan,-1.4020,38.9675,39.9358,-0.0671,nan,nan,nan,nan
12.9379,1.0227,0.2691,0.3733,-3.2661,-9.7873,3.5247,nan,nan,nan,nan,-1.3513,38.9729,39.9252,-0.0715,nan,nan,nan,nan
12.9659,1.0345,0.2774,0.3747,-2.9631,-9.7730,3.3856,nan,nan,nan,nan,-1.2965,38.9791,39.9106,-0.0696,nan,nan,nan,nan
12.9894,1.0460,0.2857,0.3760,-2.6516,-9.7164,3.2440,nan,nan,nan,nan,-1.2572,38.9822,39.8994,-0.0694,nan,nan,nan,nan
13.0138,1.0573,0.2941,0.3774,-2.3332,-9.6214,3.1016,nan,nan,nan,nan,-1.1766,38.9876,39.8767,-0.0651,nan,nan,nan,nan
13.0484,1.0718,0.3053,0.3793,-2.0145,-9.4877,2.9592,nan,nan,nan,nan,-1.0983,38.9925,39.8665,-0.0650,nan,nan,nan,nan
13.0694,1.0824,0.3137,0.3808,-2.0145,-9.4877,2.9592,nan,nan,nan,nan,-1.0601,38.9958,39.8620,-0.0664,nan,nan,nan,nan
13.0947,1.0894,0.3193,0.3818,-1.6927,-9.3220,2.8182,nan,nan,nan,nan,-1.0053,38.9992,39.8526,-0.0644,nan,nan,nan,nan
13.1274,1.0996,0.3278,0.3832,-1.3639,-9.1344,2.6799,nan,nan,nan,nan,-0.9572,38.9988,39.8433,-0.0619,nan,nan,nan,nan
13.1571,1.1128,0.3392,0.3853,-1.0366,-8.9225,2.5446,nan,nan,nan,nan,-0.8967,38.9958,39.8315,-0.0622,nan,nan,nan,nan
13.1808,1.1255,0.3505,0.3873,-0.7129,-8.6882,2.4129,nan,nan,nan,nan,-0.8395,38.9959,39.8172,-0.0580,nan,nan,nan,nan
13.2015,1.1348,0.3590,0.3889,-0.7129,-8.6882,2.4129,nan,nan,nan,nan,-0.7974,38.9955,39.8096,-0.0579,nan,nan,nan,nan
13.2260,1.1409,0.3647,0.3900,-0.3854,-8.4444,2.2848,nan,nan,nan,nan,-0.7689,38.9966,39.8052,-0.0580,nan,nan,nan,nan
13.2577,1.1498,0.3731,0.3916,-0.0590,-8.1916,2.1606,nan,nan,nan,nan,-0.7259,38.9989,39.7975,-0.0604,nan,nan,nan,nan
13.2944,1.1614,0.3844,0.3938,0.2587,-7.9272,2.0408,nan,nan,nan,nan,-0.6642,39.0029,39.7865,-0.0643,nan,nan,nan,nan
13.3310,1.1726,0.3957,0.3960,0.5741,-7.6626,1.9245,nan,nan,nan,nan,-0.5948,39.0046,39.7733,-0.0672,nan,nan,nan,nan
13.3614,1.1834,0.4069,0.3983,0.8894,-7.4045,1.8122,nan,nan,nan,nan,-0.5225,39.0068,39.7582,-0.0674,nan,nan,nan,nan
13.3824,1.1913,0.4152,0.4001,0.8894,-7.4045,1.8122,nan,nan,nan,nan,-0.4645,39.0073,39.7438,-0.0588,nan,nan,nan,nan
13.4030,1.1964,0.4207,0.4012,1.1949,-7.1471,1.7047,nan,nan,nan,nan,-0.4442,39.0072,39.7391,-0.0542,nan,nan,nan,nan
13.4249,1.2040,0.4290,0.4030,1.4919,-6.8953,1.6011,nan,nan,nan,nan,-0.3586,39.0080,39.7167,-0.0364,nan,nan,nan,nan
13.4451,1.2114,0.4372,0.4049,1.4919,-6.8953,1.6011,nan,nan,nan,nan,-0.3128,39.0079,39.7044,-0.0290,nan,nan,nan,nan
13.4661,1.2162,0.4426,0.4061,1.7870,-6.6595,1.5016,nan,nan,nan,nan,-0.2478,39.0071,39.6844,-0.0207,nan,nan,nan,nan
13.4992,1.2233,0.4508,0.4079,2.0746,-6.4364,1.4075,nan,nan,nan,nan,-0.1893,39.0069,39.6680,-0.0126,nan,nan,nan,nan
13.5305,1.2325,0.4615,0.4105,2.3504,-6.2244,1.3197,nan,nan,nan,nan,-0.1253,39.0059,39.6580,0.0012,nan,nan,nan,nan
13.5608,1.2415,0.4720,0.4130,2.6216,-6.0332,1.2377,nan,nan,nan,nan,-0.0817,39.0018,39.6414,0.0071,nan,nan,nan,nan
13.5925,1.2501,0.4825,0.4156,2.8865,-5.8635,1.1604,nan,nan,nan,nan,-0.0497,38.9981,39.6185,0.0088,nan,nan,nan,nan
13.6254,1.2585,0.4928,0.4183,3.1380,-5.7106,1.0873,nan,nan,nan,nan,-0.0211,38.9957,39.6076,0.0080,nan,nan,nan,nan
13.6459,1.2647,0.5004,0.4203,3.1380,-5.7106,1.0873,nan,nan,nan,nan,0.0003,38.9939,39.6027,0.0141,nan,nan,nan,nan
13.6707,1.2687,0.5054,0.4217,3.3788,-5.5783,1.0177,nan,nan,nan,nan,0.0131,38.9913,39.5984,0.0203,nan,nan,nan,nan
13.6979,1.2746,0.5128,0.4237,3.6120,-5.4710,0.9514,nan,nan,nan,nan,0.0312,38.9877,39.5896,0.0311,nan,nan,nan,nan
13.7283,1.2822,0.5226,0.4265,3.8323,-5.3848,0.8882,nan,nan,nan,nan,0.0539,38.9829,39.5781,0.0428,nan,nan,nan,nan
13.7522,1.2878,0.5298,0.4286,3.8323,-5.3848,0.8882,nan,nan,nan,nan,0.0678,38.9818,39.5726,0.0459,nan,nan,nan,nan
13.7770,1.2914,0.5345,0.4300,4.0383,-5.3189,0.8265,nan,nan,nan,nan,0.0866,38.9804,39.5665,0.0483,nan,nan,nan,nan
13.8020,1.2968,0.5415,0.4322,4.2331,-5.2759,0.7653,nan,nan,nan,nan,0.1393,38.9761,39.5574,0.0502,nan,nan,nan,nan
13.8249,1.3020,0.5484,0.4343,4.2331,-5.2759,0.7653,nan,nan,nan,nan,0.1715,38.9754,39.5535,0.0515,nan,nan,nan,nan
13.8468,1.3087,0.5574,0.4373,4.4144,-5.2541,0.7049,nan,nan,nan,nan,0.2739,38.9722,39.5487,0.0540,nan,nan,nan,nan
13.8709,1.3120,0.5617,0.4387,4.5797,-5.2523,0.6448,nan,nan,nan,nan,0.2964,38.9714,39.5482,0.0539,nan,nan,nan,nan
13.8936,1.3168,0.5682,0.4409,4.7323,-5.2703,0.5868,nan,nan,nan,nan,0.3839,38.9686,39.5435,0.0566,nan,nan,nan,nan
13.9254,1.3230,0.5767,0.4439,4.8726,-5.3063,0.5312,nan,nan,nan,nan,0.4683,38.9683,39.5382,0.0554,nan,nan,nan,nan
13.9572,1.3290,0.5849,0.4470,4.9981,-5.3604,0.4780,nan,nan,nan,nan,0.5443,38.9665,39.5352,0.0457,nan,nan,nan,nan
13.9870,1.3348,0.5929,0.4500,5.1091,-5.4310,0.4272,nan,nan,nan,nan,0.6145,38.9646,39.5385,0.0306,nan,nan,nan,nan
14.0115,1.3403,0.6006,0.4531,5.2067,-5.5138,0.3784,nan,nan,nan,nan,0.6878,38.9658,39.5422,0.0110,nan,nan,nan,nan
14.0346,1.3442,0.6062,0.4554,5.2067,-5.5138,0.3784,nan,nan,nan,nan,0.7440,38.9675,39.5405,0.0029,nan,nan,nan,nan
14.0557,1.3480,0.6117,0.4577,5.2895,-5.6091,0.3313,nan,nan,nan,nan,0.8038,38.9695,39.5385,0.0073,nan,nan,nan,nan
14.0812,1.3505,0.6153,0.4593,5.3561,-5.7163,0.2856,nan,nan,nan,nan,0.8457,38.9707,39.5362,0.0107,nan,nan,nan,nan
14.1047,1.3541,0.6205,0.4616,5.3561,-5.7163,0.2856,nan,nan,nan,nan,0.8891,38.9726,39.5321,0.0135,nan,nan,nan,nan
14.1266,1.3563,0.6240,0.4632,5.4080,-5.8314,0.2413,nan,nan,nan,nan,0.9557,38.9750,39.5264,0.0130,nan,nan,nan,nan
14.1569,1.3597,0.6290,0.4656,5.4455,-5.9533,0.1987,nan,nan,nan,nan,1.0256,38.9766,39.5219,0.0111,nan,nan,nan,nan
14.1877,1.3639,0.6354,0.4688,5.4686,-6.0819,0.1585,nan,nan,nan,nan,1.1132,38.9797,39.5163,0.0022,nan,nan,nan,nan
14.2112,1.3668,0.6401,0.4712,5.4686,-6.0819,0.1585,nan,nan,nan,nan,1.1665,38.9830,39.5116,0.0001,nan,nan,nan,nan
14.2324,1.3687,0.6431,0.4728,5.4782,-6.2143,0.1225,nan,nan,nan,nan,1.1823,38.9846,39.5103,-0.0001,nan,nan,nan,nan
14.2563,1.3723,0.6490,0.4760,5.4738,-6.3466,0.0902,nan,nan,nan,nan,1.2380,38.9918,39.5024,0.0023,nan,nan,nan,nan
14.2824,1.3755,0.6546,0.4792,5.4567,-6.4807,0.0607,nan,nan,nan,nan,1.2950,38.9964,39.4979,0.0142,nan,nan,nan,nan
14.3045,1.3778,0.6586,0.4816,5.4273,-6.6140,0.0346,nan,nan,nan,nan,1.3203,38.9985,39.4978,0.0175,nan,nan,nan,nan
14.3304,1.3806,0.6638,0.4849,5.3844,-6.7419,0.0119,nan,nan,nan,nan,1.3486,39.0018,39.4962,0.0167,nan,nan,nan,nan
14.3515,1.3824,0.6675,0.4873,5.3844,-6.7419,0.0119,nan,nan,nan,nan,1.3708,39.0027,39.4959,0.0115,nan,nan,nan,nan
14.3765,1.3836,0.6699,0.4889,5.3286,-6.8643,-0.0089,nan,nan,nan,nan,1.3785,39.0023,39.4963,0.0096,nan,nan,nan,nan
14.4054,1.3851,0.6734,0.4914,5.2625,-6.9818,-0.0274,nan,nan,nan,nan,1.4071,39.0015,39.4974,0.0095,nan,nan,nan,nan
14.4272,1.3865,0.6767,0.4938,5.2625,-6.9818,-0.0274,nan,nan,nan,nan,1.4267,39.0026,39.4986,0.0130,nan,nan,nan,nan
14.4522,1.3873,0.6789,0.4955,5.1846,-7.0898,-0.0436,nan,nan,nan,nan,1.4341,39.0030,39.4989,0.0132,nan,nan,nan,nan
14.4789,1.3884,0.6820,0.4979,5.0937,-7.1861,-0.0582,nan,nan,nan,nan,1.4742,39.0072,39.4973,0.0141,nan,nan,nan,nan
14.4998,1.3893,0.6850,0.5004,5.0937,-7.1861,-0.0582,nan,nan,nan,nan,1.5115,39.0114,39.4910,0.0142,nan,nan,nan,nan
14.5231,1.3900,0.6878,0.5028,4.9937,-7.2726,-0.0724,nan,nan,nan,nan,1.5367,39.0142,39.4865,0.0131,nan,nan,nan,nan
14.5476,1.3906,0.6906,0.5053,4.8852,-7.3480,-0.0848,nan,nan,nan,nan,1.5903,39.0167,39.4770,0.0127,nan,nan,nan,nan
14.5752,1.3909,0.6932,0.5077,4.7665,-7.4089,-0.0949,nan,nan,nan,nan,1.6284,39.0185,39.4691,0.0098,nan,nan,nan,nan
14.5957,1.3911,0.6957,0.5102,4.7665,-7.4089,-0.0949,nan,nan,nan,nan,1.6549,39.0200,39.4604,0.0119,nan,nan,nan,nan
14.6193,1.3911,0.6973,0.5118,4.6417,-7.4561,-0.1014,nan,nan,nan,nan,1.6639,39.0211,39.4546,0.0135,nan,nan,nan,nan
14.6479,1.3909,0.6995,0.5142,4.5134,-7.4902,-0.1038,nan,nan,nan,nan,1.6655,39.0243,39.4468,0.0144,nan,nan,nan,nan
14.6717,1.3905,0.7017,0.5167,4.5134,-7.4902,-0.1038,nan,nan,nan,nan,1.6570,39.0293,39.4386,0.0140,nan,nan,nan,nan
14.6967,1.3902,0.7031,0.5183,4.3792,-7.5088,-0.1027,nan,nan,nan,nan,1.6522,39.0312,39.4356,0.0145,nan,nan,nan,nan
14.7262,1.3895,0.7051,0.5208,4.2398,-7.5115,-0.0995,nan,nan,nan,nan,1.6293,39.0387,39.4230,0.0173,nan,nan,nan,nan
14.7499,1.3887,0.7070,0.5232,4.2398,-7.5115,-0.0995,nan,nan,nan,nan,1.6086,39.0427,39.4124,0.0163,nan,nan,nan,nan
14.7748,1.3880,0.7082,0.5248,4.0981,-7.4991,-0.0952,nan,nan,nan,nan,1.5938,39.0437,39.4053,0.0123,nan,nan,nan,nan
14.7990,1.3868,0.7100,0.5272,3.9535,-7.4711,-0.0895,nan,nan,nan,nan,1.5688,39.0450,39.3977,0.0069,nan,nan,nan,nan
14.8265,1.3850,0.7121,0.5305,3.8054,-7.4278,-0.0832,nan,nan,nan,nan,1.5348,39.0482,39.3910,0.0020,nan,nan,nan,nan
14.8490,1.3834,0.7136,0.5329,3.8054,-7.4278,-0.0832,nan,nan,nan,nan,1.5214,39.0493,39.3877,0.0024,nan,nan,nan,nan
14.8719,1.3816,0.7150,0.5353,3.6564,-7.3683,-0.0772,nan,nan,nan,nan,1.5017,39.0524,39.3829,0.0027,nan,nan,nan,nan
14.8989,1.3789,0.7167,0.5385,3.5085,-7.2924,-0.0707,nan,nan,nan,nan,1.4617,39.0566,39.3808,0.0026,nan,nan,nan,nan
14.9190,1.3767,0.7180,0.5409,3.3602,-7.2028,-0.0640,nan,nan,nan,nan,1.4444,39.0587,39.3779,0.0025,nan,nan,nan,nan
14.9467,1.3743,0.7191,0.5433,3.2131,-7.0998,-0.0572,nan,nan,nan,nan,1.4058,39.0598,39.3761,-0.0016,nan,nan,nan,nan
14.9764,1.3709,0.7205,0.5465,3.0706,-6.9808,-0.0505,nan,nan,nan,nan,1.3633,39.0623,39.3780,-0.0072,nan,nan,nan,nan
15.0083,1.3671,0.7217,0.5497,2.9304,-6.8490,-0.0446,nan,nan,nan,nan,1.3246,39.0657,39.3784,-0.0076,nan,nan,nan,nan
15.0345,1.3631,0.7228,0.5528,2.7922,-6.7070,-0.0403,nan,nan,nan,nan,1.2923,39.0691,39.3788,-0.0027,nan,nan,nan,nan
15.0597,1.3587,0.7238,0.5560,2.6598,-6.5519,-0.0376,nan,nan,nan,nan,1.2693,39.0706,39.3815,0.0039,nan,nan,nan,nan
15.0941,1.3541,0.7247,0.5591,2.5331,-6.3850,-0.0369,nan,nan,nan,nan,1.2558,39.0739,39.3872,0.0121,nan,nan,nan,nan
15.1160,1.3492,0.7255,0.5623,2.4098,-6.2111,-0.0377,nan,nan,nan,nan,1.2465,39.0777,39.3903,0.0191,nan,nan,nan,nan
15.1396,1.3440,0.7261,0.5654,2.2931,-6.0286,-0.0388,nan,nan,nan,nan,1.2312,39.0815,39.3889,0.0253,nan,nan,nan,nan
15.1704,1.3386,0.7267,0.5686,2.1863,-5.8370,-0.0399,nan,nan,nan,nan,1.2022,39.0840,39.3842,0.0223,nan,nan,nan,nan
15.2006,1.3329,0.7272,0.5717,2.0872,-5.6406,-0.0397,nan,nan,nan,nan,1.1502,39.0859,39.3800,0.0147,nan,nan,nan,nan
15.2235,1.3285,0.7275,0.5740,2.0872,-5.6406,-0.0397,nan,nan,nan,nan,1.1113,39.0880,39.3773,0.0099,nan,nan,nan,nan
15.2442,1.3255,0.7277,0.5756,1.9947,-5.4405,-0.0413,nan,nan,nan,nan,1.0995,39.0889,39.3767,0.0096,nan,nan,nan,nan
15.2712,1.3193,0.7280,0.5787,1.9112,-5.2338,-0.0442,nan,nan,nan,nan,1.0436,39.0954,39.3752,0.0109,nan,nan,nan,nan
15.3036,1.3145,0.7281,0.5810,1.8360,-5.0239,-0.0485,nan,nan,nan,nan,1.0121,39.0987,39.3714,0.0065,nan,nan,nan,nan
15.3239,1.3096,0.7283,0.5833,1.8360,-5.0239,-0.0485,nan,nan,nan,nan,0.9904,39.1007,39.3683,0.0036,nan,nan,nan,nan
15.3456,1.3046,0.7284,0.5857,1.7685,-4.8147,-0.0535,nan,nan,nan,nan,0.9352,39.1049,39.3642,0.0025,nan,nan,nan,nan
15.3696,1.2978,0.7284,0.5888,1.7115,-4.6037,-0.0578,nan,nan,nan,nan,0.8584,39.1108,39.3635,0.0097,nan,nan,nan,nan
15.3897,1.2943,0.7284,0.5903,1.6649,-4.3913,-0.0610,nan,nan,nan,nan,0.8157,39.1130,39.3624,0.0125,nan,nan,nan,nan
15.4210,1.2871,0.7284,0.5934,1.6263,-4.1829,-0.0660,nan,nan,nan,nan,0.7381,39.1131,39.3587,0.0154,nan,nan,nan,nan
15.4416,1.2817,0.7283,0.5957,1.6263,-4.1829,-0.0660,nan,nan,nan,nan,0.6864,39.1119,39.3543,0.0115,nan,nan,nan,nan
15.4620,1.2780,0.7282,0.5973,1.5957,-3.9774,-0.0730,nan,nan,nan,nan,0.6541,39.1120,39.3515,0.0093,nan,nan,nan,nan
15.4893,1.2724,0.7281,0.5996,1.5737,-3.7729,-0.0812,nan,nan,nan,nan,0.6100,39.1112,39.3458,0.0100,nan,nan,nan,nan
15.5225,1.2648,0.7279,0.6027,1.5596,-3.5730,-0.0921,nan,nan,nan,nan,0.5665,39.1089,39.3381,0.0079,nan,nan,nan,nan
15.5494,1.2571,0.7275,0.6058,1.5529,-3.3795,-0.1057,nan,nan,nan,nan,0.5426,39.1080,39.3296,0.0100,nan,nan,nan,nan
15.5727,1.2492,0.7272,0.6089,1.5539,-3.1893,-0.1203,nan,nan,nan,nan,0.5228,39.1104,39.3218,0.0102,nan,nan,nan,nan
15.5932,1.2432,0.7268,0.6112,1.5539,-3.1893,-0.1203,nan,nan,nan,nan,0.5117,39.1120,39.3192,0.0103,nan,nan,nan,nan
15.6191,1.2392,0.7266,0.6128,1.5624,-3.0042,-0.1348,nan,nan,nan,nan,0.4949,39.1133,39.3150,0.0110,nan,nan,nan,nan
15.6512,1.2331,0.7262,0.6151,1.5787,-2.8283,-0.1495,nan,nan,nan,nan,0.4770,39.1129,39.3148,0.0090,nan,nan,nan,nan
15.6722,1.2270,0.7258,0.6174,1.5787,-2.8283,-0.1495,nan,nan,nan,nan,0.4638,39.1134,39.3159,0.0080,nan,nan,nan,nan
15.6941,1.2229,0.7255,0.6190,1.6021,-2.6589,-0.1641,nan,nan,nan,nan,0.4434,39.1164,39.3155,0.0082,nan,nan,nan,nan
15.7167,1.2167,0.7250,0.6213,1.6310,-2.4948,-0.1787,nan,nan,nan,nan,0.4242,39.1207,39.3151,0.0082,nan,nan,nan,nan
15.7444,1.2083,0.7243,0.6244,1.6660,-2.3401,-0.1933,nan,nan,nan,nan,0.4003,39.1250,39.3132,0.0022,nan,nan,nan,nan
15.7675,1.2019,0.7237,0.6268,1.6660,-2.3401,-0.1933,nan,nan,nan,nan,0.3905,39.1267,39.3115,-0.0008,nan,nan,nan,nan
15.7905,1.1955,0.7231,0.6291,1.7068,-2.1949,-0.2088,nan,nan,nan,nan,0.3746,39.1280,39.3073,-0.0010,nan,nan,nan,nan
15.8108,1.1891,0.7224,0.6315,1.7513,-2.0565,-0.2245,nan,nan,nan,nan,0.3659,39.1289,39.3040,0.0031,nan,nan,nan,nan
15.8374,1.1827,0.7217,0.6338,1.7994,-1.9262,-0.2400,nan,nan,nan,nan,0.3575,39.1289,39.3049,0.0054,nan,nan,nan,nan
15.8691,1.1740,0.7207,0.6370,1.8533,-1.8062,-0.2549,nan,nan,nan,nan,0.3396,39.1280,39.3084,0.0069,nan,nan,nan,nan
15.8909,1.1674,0.7199,0.6393,1.8533,-1.8062,-0.2549,nan,nan,nan,nan,0.3269,39.1266,39.3113,0.0044,nan,nan,nan,nan
15.9160,1.1631,0.7193,0.6409,1.9095,-1.6939,-0.2694,nan,nan,nan,nan,0.3244,39.1257,39.3128,0.0045,nan,nan,nan,nan
15.9476,1.1565,0.7184,0.6433,1.9669,-1.5887,-0.2841,nan,nan,nan,nan,0.3148,39.1232,39.3173,0.0072,nan,nan,nan,nan
15.9763,1.1476,0.7172,0.6464,2.0271,-1.4929,-0.2985,nan,nan,nan,nan,0.3051,39.1220,39.3181,0.0125,nan,nan,nan,nan
16.0064,1.1388,0.7158,0.6496,2.0890,-1.4053,-0.3132,nan,nan,nan,nan,0.3022,39.1209,39.3206,0.0200,nan,nan,nan,nan
16.0278,1.1321,0.7147,0.6520,2.0890,-1.4053,-0.3132,nan,nan,nan,nan,0.3017,39.1238,39.3206,0.0184,nan,nan,nan,nan
16.0495,1.1276,0.7140,0.6536,2.1498,-1.3235,-0.3272,nan,nan,nan,nan,0.3014,39.1244,39.3195,0.0178,nan,nan,nan,nan
16.0721,1.1209,0.7128,0.6560,2.2109,-1.2494,-0.3408,nan,nan,nan,nan,0.3025,39.1253,39.3164,0.0154,nan,nan,nan,nan
16.1047,1.1119,0.7112,0.6592,2.2721,-1.1836,-0.3545,nan,nan,nan,nan,0.3104,39.1246,39.3180,0.0092,nan,nan,nan,nan
16.1386,1.1029,0.7095,0.6625,2.3313,-1.1235,-0.3670,nan,nan,nan,nan,0.3162,39.1228,39.3217,0.0084,nan,nan,nan,nan
16.1624,1.0961,0.7081,0.6649,2.3313,-1.1235,-0.3670,nan,nan,nan,nan,0.3254,39.1217,39.3222,0.0060,nan,nan,nan,nan
16.1848,1.0893,0.7067,0.6673,2.3873,-1.0689,-0.3793,nan,nan,nan,nan,0.3330,39.1217,39.3227,0.0049,nan,nan,nan,nan
16.2117,1.0802,0.7047,0.6706,2.4422,-1.0206,-0.3909,nan,nan,nan,nan,0.3403,39.1219,39.3263,0.0064,nan,nan,nan,nan
16.2333,1.0733,0.7031,0.6730,2.4948,-0.9776,-0.4000,nan,nan,nan,nan,0.3359,39.1227,39.3285,0.0049,nan,nan,nan,nan
16.2548,1.0665,0.7015,0.6755,2.5432,-0.9387,-0.4077,nan,nan,nan,nan,0.3285,39.1235,39.3285,0.0003,nan,nan,nan,nan
16.2878,1.0573,0.6992,0.6788,2.5872,-0.9043,-0.4155,nan,nan,nan,nan,0.3305,39.1246,39.3337,0.0027,nan,nan,nan,nan
16.3138,1.0482,0.6968,0.6821,2.6268,-0.8742,-0.4231,nan,nan,nan,nan,0.3391,39.1252,39.3426,0.0070,nan,nan,nan,nan
16.3399,1.0390,0.6943,0.6854,2.6601,-0.8469,-0.4302,nan,nan,nan,nan,0.3547,39.1253,39.3485,-0.0003,nan,nan,nan,nan
16.3679,1.0298,0.6917,0.6888,2.6871,-0.8220,-0.4372,nan,nan,nan,nan,0.3800,39.1260,39.3520,-0.0049,nan,nan,nan,nan
