t,bx,by,bz,roll,pitch,yaw,cx,cy,cz,dist,q1,q2,q3,q4,m0,m1,m2,m3
36.2344,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7664,6.9230,0.7859,0.1402,0.2367,-3.0051,48.9735,44.3699,0.1088,nan,nan,nan,nan
36.2615,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7665,6.9230,0.7859,0.1402,0.2367,-3.0087,48.9745,44.3706,0.1105,nan,nan,nan,nan
36.2818,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9230,0.7859,0.1402,0.2367,-3.0146,48.9759,44.3752,0.1126,nan,nan,nan,nan
36.3106,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7665,6.9230,0.7859,0.1402,0.2367,-3.0147,48.9775,44.3741,0.1091,nan,nan,nan,nan
36.3475,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7665,6.9230,0.7859,0.1402,0.2367,-3.0128,48.9791,44.3727,0.1053,nan,nan,nan,nan
36.3727,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7665,6.9230,0.7859,0.1402,0.2367,-3.0107,48.9805,44.3711,0.1021,nan,nan,nan,nan
36.3954,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7665,6.9230,0.7859,0.1402,0.2367,-3.0059,48.9831,44.3680,0.0966,nan,nan,nan,nan
36.4165,6.8685,1.0161,0.1325,163.0725,-0.0001,-80.7664,6.9230,0.7859,0.1402,0.2367,-3.0003,48.9845,44.3680,0.0895,nan,nan,nan,nan
36.4449,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9229,0.7859,0.1402,0.2367,-2.9958,48.9862,44.3700,0.0843,nan,nan,nan,nan
36.4657,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9229,0.7859,0.1402,0.2367,-2.9949,48.9870,44.3702,0.0836,nan,nan,nan,nan
36.4946,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7664,6.9229,0.7859,0.1402,0.2367,-2.9950,48.9883,44.3701,0.0806,nan,nan,nan,nan
36.5160,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7664,6.9229,0.7859,0.1402,0.2367,-2.9970,48.9873,44.3714,0.0789,nan,nan,nan,nan
36.5376,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7665,6.9230,0.7859,0.1402,0.2367,-2.9979,48.9871,44.3708,0.0778,nan,nan,nan,nan
36.5691,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7665,6.9230,0.7859,0.1402,0.2367,-3.0022,48.9866,44.3679,0.0750,nan,nan,nan,nan
36.5957,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9230,0.7859,0.1402,0.2368,-3.0145,48.9868,44.3604,0.0689,nan,nan,nan,nan
36.6258,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9231,0.7859,0.1402,0.2368,-3.0293,48.9872,44.3536,0.0739,nan,nan,nan,nan
36.6529,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9231,0.7859,0.1402,0.2368,-3.0365,48.9873,44.3513,0.0765,nan,nan,nan,nan
36.6775,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9232,0.7859,0.1401,0.2368,-3.0472,48.9872,44.3500,0.0825,nan,nan,nan,nan
36.6983,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7665,6.9232,0.7859,0.1401,0.2368,-3.0570,48.9867,44.3505,0.0898,nan,nan,nan,nan
36.7236,6.8685,1.0161,0.1325,163.0732,0.0001,-80.7665,6.9232,0.7859,0.1401,0.2368,-3.0632,48.9856,44.3521,0.0908,nan,nan,nan,nan
36.7499,6.8685,1.0161,0.1325,163.0732,0.0001,-80.7665,6.9232,0.7859,0.1401,0.2368,-3.0664,48.9861,44.3519,0.0917,nan,nan,nan,nan
36.7723,6.8685,1.0161,0.1325,163.0729,0.0001,-80.7665,6.9232,0.7859,0.1401,0.2368,-3.0681,48.9863,44.3498,0.0914,nan,nan,nan,nan
36.7970,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7664,6.9232,0.7859,0.1401,0.2368,-3.0654,48.9870,44.3497,0.0868,nan,nan,nan,nan
36.8200,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9232,0.7859,0.1401,0.2368,-3.0645,48.9860,44.3538,0.0842,nan,nan,nan,nan
36.8556,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7665,6.9232,0.7859,0.1401,0.2368,-3.0608,48.9847,44.3616,0.0817,nan,nan,nan,nan
36.8808,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7665,6.9232,0.7859,0.1401,0.2367,-3.0533,48.9853,44.3689,0.0742,nan,nan,nan,nan
36.9015,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7664,6.9231,0.7859,0.1401,0.2367,-3.0508,48.9859,44.3706,0.0711,nan,nan,nan,nan
36.9238,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7664,6.9231,0.7859,0.1401,0.2367,-3.0389,48.9864,44.3748,0.0599,nan,nan,nan,nan
36.9464,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7664,6.9231,0.7859,0.1401,0.2367,-3.0279,48.9853,44.3758,0.0551,nan,nan,nan,nan
36.9691,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7665,6.9230,0.7859,0.1401,0.2367,-3.0243,48.9852,44.3751,0.0535,nan,nan,nan,nan
36.9923,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9230,0.7859,0.1402,0.2367,-3.0102,48.9832,44.3728,0.0491,nan,nan,nan,nan
37.0201,6.8685,1.0161,0.1325,163.0725,0.0001,-80.7664,6.9229,0.7859,0.1402,0.2367,-2.9941,48.9810,44.3746,0.0406,nan,nan,nan,nan
37.0514,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9228,0.7858,0.1402,0.2367,-2.9686,48.9809,44.3706,0.0299,nan,nan,nan,nan
37.0853,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9227,0.7858,0.1403,0.2368,-2.9409,48.9789,44.3648,0.0331,nan,nan,nan,nan
37.1178,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9226,0.7858,0.1403,0.2368,-2.9132,48.9770,44.3622,0.0370,nan,nan,nan,nan
37.1401,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9226,0.7857,0.1404,0.2368,-2.8919,48.9765,44.3619,0.0425,nan,nan,nan,nan
37.1628,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9225,0.7857,0.1404,0.2368,-2.8767,48.9762,44.3611,0.0450,nan,nan,nan,nan
37.1878,6.8685,1.0161,0.1325,163.0725,-0.0001,-80.7664,6.9224,0.7857,0.1404,0.2368,-2.8525,48.9753,44.3598,0.0437,nan,nan,nan,nan
37.2143,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7664,6.9223,0.7857,0.1405,0.2368,-2.8224,48.9723,44.3600,0.0411,nan,nan,nan,nan
37.2411,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7664,6.9222,0.7857,0.1405,0.2368,-2.8089,48.9715,44.3602,0.0410,nan,nan,nan,nan
37.2638,6.8685,1.0161,0.1325,163.0728,-0.0000,-80.7664,6.9222,0.7856,0.1405,0.2368,-2.7928,48.9703,44.3601,0.0428,nan,nan,nan,nan
37.2865,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9222,0.7856,0.1405,0.2368,-2.7833,48.9690,44.3605,0.0475,nan,nan,nan,nan
37.3148,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9222,0.7856,0.1405,0.2368,-2.7802,48.9682,44.3612,0.0506,nan,nan,nan,nan
37.3395,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9222,0.7856,0.1405,0.2368,-2.7789,48.9680,44.3630,0.0518,nan,nan,nan,nan
37.3740,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9221,0.7856,0.1405,0.2368,-2.7764,48.9682,44.3671,0.0541,nan,nan,nan,nan
37.4017,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9221,0.7857,0.1405,0.2368,-2.7715,48.9693,44.3709,0.0594,nan,nan,nan,nan
37.4248,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7664,6.9221,0.7857,0.1405,0.2367,-2.7751,48.9703,44.3746,0.0711,nan,nan,nan,nan
37.4563,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7665,6.9221,0.7857,0.1405,0.2367,-2.7833,48.9672,44.3831,0.0788,nan,nan,nan,nan
37.4901,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7665,6.9222,0.7857,0.1405,0.2367,-2.7893,48.9630,44.3900,0.0812,nan,nan,nan,nan
37.5166,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7665,6.9222,0.7857,0.1405,0.2367,-2.7901,48.9607,44.3907,0.0827,nan,nan,nan,nan
37.5457,6.8685,1.0161,0.1325,163.0727,-0.0000,-80.7665,6.9222,0.7857,0.1405,0.2367,-2.7934,48.9558,44.3920,0.0890,nan,nan,nan,nan
37.5729,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7664,6.9222,0.7857,0.1405,0.2367,-2.7958,48.9530,44.3944,0.0954,nan,nan,nan,nan
37.6016,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7664,6.9222,0.7857,0.1405,0.2367,-2.8037,48.9493,44.3976,0.1075,nan,nan,nan,nan
37.6354,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7664,6.9223,0.7857,0.1405,0.2367,-2.8124,48.9473,44.3984,0.1088,nan,nan,nan,nan
37.6575,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7664,6.9223,0.7857,0.1405,0.2367,-2.8181,48.9460,44.3984,0.1058,nan,nan,nan,nan
37.6835,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9223,0.7857,0.1405,0.2367,-2.8281,48.9448,44.3983,0.0981,nan,nan,nan,nan
37.7135,6.8685,1.0161,0.1325,163.0725,0.0001,-80.7665,6.9224,0.7857,0.1405,0.2367,-2.8376,48.9451,44.3963,0.0920,nan,nan,nan,nan
37.7409,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7664,6.9224,0.7857,0.1405,0.2367,-2.8499,48.9461,44.3923,0.0924,nan,nan,nan,nan
37.7699,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9225,0.7858,0.1404,0.2367,-2.8657,48.9464,44.3940,0.0921,nan,nan,nan,nan
37.7939,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9225,0.7858,0.1404,0.2367,-2.8817,48.9425,44.3986,0.0912,nan,nan,nan,nan
37.8231,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9226,0.7858,0.1404,0.2367,-2.8966,48.9385,44.4027,0.0935,nan,nan,nan,nan
37.8512,6.8685,1.0161,0.1325,163.0725,0.0001,-80.7664,6.9227,0.7858,0.1404,0.2367,-2.9097,48.9367,44.4039,0.0987,nan,nan,nan,nan
37.8801,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9227,0.7858,0.1404,0.2367,-2.9183,48.9375,44.4034,0.1033,nan,nan,nan,nan
37.9073,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7665,6.9227,0.7858,0.1404,0.2367,-2.9225,48.9383,44.4008,0.1100,nan,nan,nan,nan
37.9283,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7665,6.9227,0.7858,0.1404,0.2367,-2.9245,48.9378,44.3963,0.1165,nan,nan,nan,nan
37.9549,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7665,6.9227,0.7858,0.1404,0.2367,-2.9247,48.9372,44.3928,0.1163,nan,nan,nan,nan
37.9905,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7665,6.9227,0.7858,0.1404,0.2368,-2.9225,48.9372,44.3879,0.1184,nan,nan,nan,nan
38.0108,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7665,6.9227,0.7858,0.1404,0.2368,-2.9196,48.9370,44.3833,0.1177,nan,nan,nan,nan
38.0381,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7665,6.9227,0.7858,0.1404,0.2368,-2.9183,48.9369,44.3822,0.1173,nan,nan,nan,nan
38.0715,6.8685,1.0161,0.1325,163.0725,-0.0001,-80.7664,6.9227,0.7858,0.1405,0.2368,-2.9104,48.9375,44.3765,0.1151,nan,nan,nan,nan
38.0970,6.8685,1.0161,0.1325,163.0725,-0.0001,-80.7664,6.9226,0.7857,0.1405,0.2368,-2.9033,48.9383,44.3732,0.1131,nan,nan,nan,nan
38.1182,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7664,6.9226,0.7857,0.1405,0.2368,-2.8952,48.9398,44.3695,0.1100,nan,nan,nan,nan
38.1494,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9226,0.7857,0.1405,0.2368,-2.8761,48.9416,44.3633,0.1068,nan,nan,nan,nan
38.1730,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9225,0.7857,0.1405,0.2368,-2.8669,48.9400,44.3618,0.1065,nan,nan,nan,nan
38.1954,6.8685,1.0161,0.1325,163.0726,-0.0001,-80.7664,6.9225,0.7857,0.1406,0.2368,-2.8584,48.9360,44.3613,0.1090,nan,nan,nan,nan
38.2192,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7665,6.9225,0.7857,0.1406,0.2368,-2.8549,48.9333,44.3591,0.1139,nan,nan,nan,nan
38.2403,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7665,6.9225,0.7857,0.1406,0.2368,-2.8544,48.9321,44.3563,0.1144,nan,nan,nan,nan
38.2629,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7665,6.9225,0.7857,0.1406,0.2368,-2.8559,48.9296,44.3556,0.1118,nan,nan,nan,nan
38.2976,6.8685,1.0161,0.1325,163.0725,0.0001,-80.7665,6.9225,0.7857,0.1406,0.2368,-2.8604,48.9276,44.3552,0.1112,nan,nan,nan,nan
38.3207,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7665,6.9226,0.7857,0.1406,0.2369,-2.8719,48.9238,44.3547,0.1078,nan,nan,nan,nan
38.3417,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7665,6.9226,0.7857,0.1406,0.2369,-2.8790,48.9209,44.3544,0.1072,nan,nan,nan,nan
38.3656,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7665,6.9227,0.7857,0.1406,0.2369,-2.8881,48.9186,44.3529,0.1058,nan,nan,nan,nan
38.3983,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9227,0.7857,0.1406,0.2369,-2.9055,48.9142,44.3512,0.1046,nan,nan,nan,nan
38.4236,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9228,0.7857,0.1406,0.2369,-2.9177,48.9112,44.3494,0.1037,nan,nan,nan,nan
38.4485,6.8685,1.0161,0.1325,163.0725,-0.0001,-80.7664,6.9228,0.7857,0.1406,0.2369,-2.9280,48.9094,44.3461,0.1066,nan,nan,nan,nan
38.4733,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7664,6.9228,0.7857,0.1406,0.2369,-2.9325,48.9075,44.3462,0.1107,nan,nan,nan,nan
38.4963,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7664,6.9229,0.7857,0.1406,0.2369,-2.9377,48.9059,44.3466,0.1118,nan,nan,nan,nan
38.5188,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7664,6.9229,0.7857,0.1406,0.2369,-2.9415,48.9036,44.3443,0.1093,nan,nan,nan,nan
38.5413,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7664,6.9229,0.7857,0.1406,0.2369,-2.9422,48.9028,44.3407,0.1080,nan,nan,nan,nan
38.5630,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7664,6.9229,0.7857,0.1406,0.2369,-2.9428,48.9018,44.3359,0.1061,nan,nan,nan,nan
38.5900,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7665,6.9229,0.7856,0.1406,0.2369,-2.9448,48.9010,44.3340,0.1023,nan,nan,nan,nan
38.6194,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7665,6.9229,0.7857,0.1406,0.2369,-2.9484,48.8994,44.3358,0.1011,nan,nan,nan,nan
38.6555,6.8685,1.0161,0.1325,163.0725,0.0001,-80.7665,6.9229,0.7857,0.1406,0.2369,-2.9544,48.8956,44.3412,0.0993,nan,nan,nan,nan
38.6819,6.8685,1.0161,0.1325,163.0725,0.0001,-80.7665,6.9230,0.7857,0.1406,0.2369,-2.9601,48.8935,44.3430,0.0982,nan,nan,nan,nan
38.7058,6.8685,1.0161,0.1325,163.0725,0.0001,-80.7665,6.9230,0.7857,0.1406,0.2369,-2.9657,48.8912,44.3439,0.0949,nan,nan,nan,nan
38.7415,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7665,6.9230,0.7857,0.1406,0.2369,-2.9706,48.8901,44.3448,0.0854,nan,nan,nan,nan
38.7753,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7665,6.9230,0.7857,0.1406,0.2369,-2.9682,48.8907,44.3475,0.0843,nan,nan,nan,nan
38.8088,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9230,0.7857,0.1406,0.2369,-2.9631,48.8899,44.3504,0.0840,nan,nan,nan,nan
38.8319,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9230,0.7857,0.1406,0.2369,-2.9616,48.8897,44.3522,0.0839,nan,nan,nan,nan
38.8535,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9230,0.7857,0.1406,0.2369,-2.9621,48.8895,44.3532,0.0831,nan,nan,nan,nan
38.8810,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7665,6.9230,0.7857,0.1406,0.2369,-2.9681,48.8890,44.3538,0.0807,nan,nan,nan,nan
38.9011,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7665,6.9230,0.7857,0.1406,0.2369,-2.9717,48.8870,44.3544,0.0798,nan,nan,nan,nan
38.9237,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7665,6.9230,0.7857,0.1406,0.2369,-2.9755,48.8841,44.3550,0.0829,nan,nan,nan,nan
38.9457,6.8685,1.0161,0.1325,163.0725,0.0001,-80.7664,6.9231,0.7857,0.1406,0.2369,-2.9809,48.8815,44.3550,0.0890,nan,nan,nan,nan
38.9825,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7665,6.9231,0.7857,0.1406,0.2369,-2.9922,48.8788,44.3572,0.0920,nan,nan,nan,nan
39.0129,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7665,6.9231,0.7857,0.1406,0.2369,-3.0028,48.8785,44.3609,0.0970,nan,nan,nan,nan
39.0394,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7665,6.9231,0.7857,0.1406,0.2369,-3.0064,48.8809,44.3627,0.1029,nan,nan,nan,nan
39.0618,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7665,6.9231,0.7858,0.1406,0.2369,-3.0063,48.8829,44.3649,0.1058,nan,nan,nan,nan
39.0860,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7665,6.9231,0.7858,0.1406,0.2369,-3.0047,48.8860,44.3662,0.1065,nan,nan,nan,nan
39.1126,6.8685,1.0161,0.1325,163.0725,-0.0001,-80.7664,6.9231,0.7858,0.1406,0.2369,-2.9994,48.8910,44.3647,0.1065,nan,nan,nan,nan
39.1334,6.8685,1.0161,0.1325,163.0725,-0.0001,-80.7664,6.9231,0.7857,0.1406,0.2369,-2.9972,48.8926,44.3621,0.1069,nan,nan,nan,nan
39.1564,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9231,0.7857,0.1406,0.2369,-2.9938,48.8944,44.3605,0.1105,nan,nan,nan,nan
39.1891,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7664,6.9231,0.7857,0.1406,0.2369,-2.9914,48.8957,44.3601,0.1163,nan,nan,nan,nan
39.2119,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7664,6.9231,0.7857,0.1406,0.2369,-2.9875,48.8971,44.3594,0.1195,nan,nan,nan,nan
39.2383,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9230,0.7857,0.1406,0.2369,-2.9812,48.8984,44.3589,0.1203,nan,nan,nan,nan
39.2659,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9230,0.7857,0.1406,0.2369,-2.9653,48.9003,44.3589,0.1202,nan,nan,nan,nan
39.2879,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9229,0.7857,0.1406,0.2369,-2.9413,48.9007,44.3632,0.1209,nan,nan,nan,nan
39.3085,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7664,6.9228,0.7857,0.1406,0.2369,-2.9214,48.9012,44.3658,0.1211,nan,nan,nan,nan
39.3417,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7664,6.9227,0.7857,0.1406,0.2369,-2.8914,48.9028,44.3684,0.1211,nan,nan,nan,nan
39.3720,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9225,0.7857,0.1407,0.2368,-2.8578,48.9065,44.3686,0.1242,nan,nan,nan,nan
39.4030,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9224,0.7856,0.1407,0.2369,-2.8322,48.9082,44.3664,0.1323,nan,nan,nan,nan
39.4269,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9224,0.7856,0.1407,0.2369,-2.8209,48.9089,44.3631,0.1356,nan,nan,nan,nan
39.4548,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9224,0.7856,0.1407,0.2369,-2.8140,48.9107,44.3627,0.1408,nan,nan,nan,nan
39.4763,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9224,0.7856,0.1407,0.2369,-2.8130,48.9131,44.3617,0.1463,nan,nan,nan,nan
39.4979,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7664,6.9224,0.7856,0.1407,0.2369,-2.8138,48.9156,44.3611,0.1515,nan,nan,nan,nan
39.5184,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7664,6.9224,0.7856,0.1407,0.2369,-2.8197,48.9184,44.3599,0.1536,nan,nan,nan,nan
39.5458,6.8685,1.0161,0.1325,163.0726,-0.0000,-80.7665,6.9224,0.7856,0.1407,0.2368,-2.8269,48.9197,44.3598,0.1517,nan,nan,nan,nan
39.5716,6.8685,1.0161,0.1325,163.0726,-0.0000,-80.7665,6.9224,0.7856,0.1406,0.2368,-2.8355,48.9190,44.3633,0.1490,nan,nan,nan,nan
39.5947,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7665,6.9225,0.7857,0.1406,0.2368,-2.8450,48.9183,44.3679,0.1435,nan,nan,nan,nan
39.6153,6.8685,1.0161,0.1325,163.0734,-0.0000,-80.7665,6.9225,0.7857,0.1406,0.2368,-2.8492,48.9176,44.3730,0.1393,nan,nan,nan,nan
39.6359,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7665,6.9225,0.7857,0.1406,0.2368,-2.8506,48.9176,44.3769,0.1377,nan,nan,nan,nan
39.6580,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7665,6.9225,0.7857,0.1406,0.2368,-2.8524,48.9174,44.3814,0.1392,nan,nan,nan,nan
39.6848,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7665,6.9225,0.7857,0.1406,0.2368,-2.8546,48.9174,44.3855,0.1407,nan,nan,nan,nan
39.7112,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7665,6.9225,0.7857,0.1406,0.2368,-2.8624,48.9181,44.3912,0.1457,nan,nan,nan,nan
39.7353,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7665,6.9225,0.7857,0.1405,0.2368,-2.8696,48.9194,44.3943,0.1506,nan,nan,nan,nan
39.7617,6.8685,1.0161,0.1325,163.0725,0.0001,-80.7665,6.9226,0.7857,0.1405,0.2368,-2.8723,48.9196,44.3946,0.1520,nan,nan,nan,nan
39.7969,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7665,6.9226,0.7858,0.1405,0.2368,-2.8817,48.9213,44.3966,0.1633,nan,nan,nan,nan
39.8231,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7665,6.9226,0.7858,0.1405,0.2367,-2.8846,48.9219,44.4010,0.1756,nan,nan,nan,nan
39.8491,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7665,6.9226,0.7858,0.1405,0.2367,-2.8846,48.9223,44.4019,0.1788,nan,nan,nan,nan
39.8844,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7665,6.9226,0.7858,0.1405,0.2367,-2.8838,48.9238,44.4025,0.1841,nan,nan,nan,nan
39.9104,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7665,6.9225,0.7858,0.1405,0.2367,-2.8786,48.9250,44.4037,0.1880,nan,nan,nan,nan
39.9372,6.8685,1.0161,0.1325,163.0726,0.0000,-80.7665,6.9225,0.7858,0.1405,0.2367,-2.8755,48.9252,44.4045,0.1893,nan,nan,nan,nan
39.9580,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7664,6.9225,0.7858,0.1405,0.2367,-2.8603,48.9273,44.4053,0.1910,nan,nan,nan,nan
39.9812,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7664,6.9224,0.7858,0.1405,0.2367,-2.8523,48.9284,44.4056,0.1918,nan,nan,nan,nan
40.0060,6.8685,1.0161,0.1325,163.0725,0.0001,-80.7664,6.9224,0.7858,0.1405,0.2367,-2.8413,48.9303,44.4067,0.1919,nan,nan,nan,nan
40.0278,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7665,6.9224,0.7858,0.1405,0.2367,-2.8323,48.9325,44.4082,0.1900,nan,nan,nan,nan
40.0490,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7665,6.9223,0.7857,0.1405,0.2367,-2.8265,48.9331,44.4097,0.1887,nan,nan,nan,nan
40.0696,6.8685,1.0161,0.1325,163.0726,-0.0000,-80.7664,6.9223,0.7858,0.1405,0.2367,-2.8200,48.9340,44.4128,0.1919,nan,nan,nan,nan
40.0965,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7664,6.9223,0.7858,0.1405,0.2367,-2.8179,48.9353,44.4168,0.1946,nan,nan,nan,nan
40.1241,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7664,6.9223,0.7858,0.1405,0.2367,-2.8230,48.9362,44.4209,0.1888,nan,nan,nan,nan
40.1502,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7664,6.9223,0.7858,0.1404,0.2367,-2.8297,48.9369,44.4248,0.1820,nan,nan,nan,nan
40.1726,6.8685,1.0161,0.1325,163.0725,0.0001,-80.7665,6.9224,0.7858,0.1404,0.2366,-2.8373,48.9376,44.4294,0.1778,nan,nan,nan,nan
40.2004,6.8685,1.0161,0.1325,163.0725,0.0000,-80.7664,6.9224,0.7858,0.1404,0.2366,-2.8511,48.9400,44.4344,0.1729,nan,nan,nan,nan
40.2256,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7665,6.9224,0.7858,0.1404,0.2366,-2.8534,48.9432,44.4366,0.1686,nan,nan,nan,nan
40.2483,6.8685,1.0161,0.1325,163.0725,-0.0000,-80.7665,6.9224,0.7859,0.1404,0.2366,-2.8481,48.9451,44.4424,0.1657,nan,nan,nan,nan
