t,bx,by,bz,roll,pitch,yaw,cx,cy,cz,dist,q1,q2,q3,q4,m0,m1,m2,m3
92.3545,-0.0027,-0.0021,1.1980,0.0463,-0.0370,0.0227,0.2559,-0.0044,1.1042,0.2751,-0.2095,34.4862,36.7911,-0.1298,nan,nan,nan,nan
92.3814,-0.0027,-0.0021,1.1980,0.0459,-0.0356,0.0209,0.2559,-0.0044,1.1042,0.2751,-0.2058,34.4897,36.7882,-0.1283,nan,nan,nan,nan
92.4149,-0.0027,-0.0021,1.1980,0.0452,-0.0340,0.0190,0.2559,-0.0045,1.1042,0.2752,-0.2013,34.4934,36.7851,-0.1236,nan,nan,nan,nan
92.4405,-0.0027,-0.0022,1.1980,0.0452,-0.0340,0.0190,0.2559,-0.0045,1.1042,0.2752,-0.1965,34.4952,36.7832,-0.1224,nan,nan,nan,nan
92.4661,-0.0027,-0.0022,1.1980,0.0436,-0.0323,0.0172,0.2559,-0.0045,1.1042,0.2752,-0.1939,34.4959,36.7834,-0.1224,nan,nan,nan,nan
92.5020,-0.0027,-0.0022,1.1980,0.0413,-0.0300,0.0141,0.2559,-0.0045,1.1042,0.2752,-0.1792,34.4989,36.7824,-0.1257,nan,nan,nan,nan
92.5375,-0.0028,-0.0023,1.1980,0.0387,-0.0279,0.0105,0.2559,-0.0045,1.1041,0.2752,-0.1634,34.4996,36.7821,-0.1290,nan,nan,nan,nan
92.5681,-0.0028,-0.0023,1.1980,0.0365,-0.0262,0.0077,0.2558,-0.0045,1.1041,0.2752,-0.1511,34.4981,36.7792,-0.1277,nan,nan,nan,nan
92.5896,-0.0028,-0.0023,1.1980,0.0365,-0.0262,0.0077,0.2558,-0.0045,1.1041,0.2752,-0.1448,34.4971,36.7772,-0.1265,nan,nan,nan,nan
92.6160,-0.0028,-0.0024,1.1980,0.0339,-0.0245,0.0045,0.2558,-0.0045,1.1041,0.2752,-0.1210,34.4964,36.7755,-0.1266,nan,nan,nan,nan
92.6431,-0.0028,-0.0024,1.1980,0.0295,-0.0219,-0.0011,0.2558,-0.0044,1.1041,0.2752,-0.1033,34.4971,36.7744,-0.1293,nan,nan,nan,nan
92.6692,-0.0028,-0.0025,1.1980,0.0295,-0.0219,-0.0011,0.2558,-0.0044,1.1041,0.2752,-0.0825,34.4978,36.7738,-0.1322,nan,nan,nan,nan
92.6967,-0.0028,-0.0025,1.1980,0.0238,-0.0192,-0.0076,0.2558,-0.0043,1.1041,0.2752,-0.0502,34.4983,36.7716,-0.1369,nan,nan,nan,nan
92.7241,-0.0029,-0.0025,1.1980,0.0182,-0.0166,-0.0136,0.2558,-0.0043,1.1040,0.2752,-0.0203,34.4983,36.7669,-0.1384,nan,nan,nan,nan
92.7529,-0.0029,-0.0026,1.1980,0.0127,-0.0137,-0.0188,0.2558,-0.0042,1.1040,0.2752,0.0149,34.4992,36.7621,-0.1332,nan,nan,nan,nan
92.7782,-0.0029,-0.0026,1.1980,0.0127,-0.0137,-0.0188,0.2557,-0.0042,1.1040,0.2752,0.0305,34.5002,36.7621,-0.1331,nan,nan,nan,nan
92.8010,-0.0029,-0.0027,1.1980,0.0073,-0.0104,-0.0232,0.2557,-0.0041,1.1040,0.2752,0.0515,34.5012,36.7615,-0.1343,nan,nan,nan,nan
92.8359,-0.0029,-0.0027,1.1980,0.0022,-0.0076,-0.0271,0.2557,-0.0041,1.1040,0.2752,0.0704,34.5008,36.7587,-0.1379,nan,nan,nan,nan
92.8632,-0.0029,-0.0028,1.1980,0.0022,-0.0076,-0.0271,0.2557,-0.0041,1.1040,0.2752,0.0844,34.4988,36.7598,-0.1390,nan,nan,nan,nan
92.8888,-0.0030,-0.0028,1.1980,-0.0024,-0.0051,-0.0296,0.2557,-0.0041,1.1040,0.2752,0.0912,34.4970,36.7627,-0.1399,nan,nan,nan,nan
92.9155,-0.0030,-0.0028,1.1980,-0.0072,-0.0022,-0.0316,0.2556,-0.0041,1.1040,0.2752,0.1028,34.4960,36.7664,-0.1397,nan,nan,nan,nan
92.9446,-0.0030,-0.0029,1.1980,-0.0072,-0.0022,-0.0316,0.2556,-0.0041,1.1039,0.2752,0.1130,34.4962,36.7667,-0.1407,nan,nan,nan,nan
92.9703,-0.0030,-0.0029,1.1980,-0.0121,0.0007,-0.0333,0.2556,-0.0041,1.1039,0.2752,0.1156,34.4964,36.7666,-0.1416,nan,nan,nan,nan
92.9979,-0.0030,-0.0029,1.1980,-0.0165,0.0036,-0.0331,0.2556,-0.0042,1.1039,0.2752,0.1190,34.4977,36.7675,-0.1451,nan,nan,nan,nan
93.0307,-0.0030,-0.0030,1.1980,-0.0204,0.0067,-0.0311,0.2556,-0.0042,1.1039,0.2752,0.1132,34.5006,36.7676,-0.1505,nan,nan,nan,nan
93.0527,-0.0030,-0.0030,1.1980,-0.0204,0.0067,-0.0311,0.2555,-0.0043,1.1039,0.2752,0.1018,34.5028,36.7688,-0.1555,nan,nan,nan,nan
93.0778,-0.0031,-0.0030,1.1980,-0.0234,0.0095,-0.0279,0.2555,-0.0044,1.1039,0.2752,0.0971,34.5028,36.7698,-0.1572,nan,nan,nan,nan
93.1090,-0.0031,-0.0031,1.1980,-0.0262,0.0116,-0.0245,0.2555,-0.0044,1.1039,0.2752,0.0795,34.5025,36.7696,-0.1612,nan,nan,nan,nan
93.1318,-0.0031,-0.0031,1.1980,-0.0262,0.0116,-0.0245,0.2555,-0.0045,1.1039,0.2752,0.0694,34.5012,36.7712,-0.1617,nan,nan,nan,nan
93.1622,-0.0031,-0.0031,1.1980,-0.0300,0.0135,-0.0216,0.2555,-0.0045,1.1039,0.2752,0.0679,34.5010,36.7720,-0.1607,nan,nan,nan,nan
93.2028,-0.0031,-0.0031,1.1980,-0.0347,0.0153,-0.0207,0.2555,-0.0046,1.1039,0.2752,0.0688,34.5004,36.7691,-0.1600,nan,nan,nan,nan
93.2266,-0.0031,-0.0032,1.1980,-0.0347,0.0153,-0.0207,0.2555,-0.0046,1.1039,0.2752,0.0690,34.5002,36.7669,-0.1601,nan,nan,nan,nan
93.2556,-0.0031,-0.0032,1.1980,-0.0394,0.0164,-0.0196,0.2555,-0.0046,1.1039,0.2752,0.0684,34.4987,36.7610,-0.1587,nan,nan,nan,nan
93.2900,-0.0031,-0.0032,1.1980,-0.0437,0.0168,-0.0181,0.2555,-0.0047,1.1038,0.2752,0.0672,34.4953,36.7497,-0.1535,nan,nan,nan,nan
93.3253,-0.0032,-0.0033,1.1980,-0.0481,0.0168,-0.0161,0.2555,-0.0047,1.1038,0.2753,0.0634,34.4914,36.7364,-0.1447,nan,nan,nan,nan
93.3477,-0.0032,-0.0033,1.1980,-0.0481,0.0168,-0.0161,0.2554,-0.0047,1.1037,0.2753,0.0625,34.4900,36.7276,-0.1415,nan,nan,nan,nan
93.3681,-0.0032,-0.0033,1.1980,-0.0525,0.0170,-0.0146,0.2554,-0.0048,1.1037,0.2753,0.0623,34.4903,36.7218,-0.1393,nan,nan,nan,nan
93.3939,-0.0032,-0.0033,1.1980,-0.0569,0.0174,-0.0132,0.2554,-0.0048,1.1037,0.2753,0.0628,34.4901,36.7200,-0.1362,nan,nan,nan,nan
93.4204,-0.0032,-0.0033,1.1980,-0.0569,0.0174,-0.0132,0.2554,-0.0048,1.1037,0.2753,0.0601,34.4892,36.7209,-0.1305,nan,nan,nan,nan
93.4457,-0.0032,-0.0034,1.1980,-0.0606,0.0176,-0.0106,0.2554,-0.0049,1.1037,0.2753,0.0577,34.4892,36.7218,-0.1279,nan,nan,nan,nan
93.4749,-0.0032,-0.0034,1.1980,-0.0631,0.0180,-0.0073,0.2554,-0.0049,1.1037,0.2753,0.0432,34.4890,36.7277,-0.1183,nan,nan,nan,nan
93.5033,-0.0032,-0.0034,1.1980,-0.0653,0.0184,-0.0034,0.2554,-0.0050,1.1037,0.2753,0.0261,34.4895,36.7345,-0.1129,nan,nan,nan,nan
93.5253,-0.0032,-0.0034,1.1980,-0.0653,0.0184,-0.0034,0.2554,-0.0051,1.1037,0.2753,0.0182,34.4906,36.7390,-0.1116,nan,nan,nan,nan
93.5490,-0.0032,-0.0034,1.1980,-0.0674,0.0188,0.0005,0.2554,-0.0051,1.1038,0.2753,0.0087,34.4921,36.7407,-0.1113,nan,nan,nan,nan
93.5746,-0.0033,-0.0034,1.1980,-0.0691,0.0188,0.0052,0.2553,-0.0052,1.1038,0.2752,-0.0136,34.4941,36.7431,-0.1130,nan,nan,nan,nan
93.6010,-0.0033,-0.0034,1.1980,-0.0691,0.0188,0.0052,0.2553,-0.0052,1.1038,0.2752,-0.0260,34.4948,36.7444,-0.1141,nan,nan,nan,nan
93.6234,-0.0033,-0.0034,1.1980,-0.0713,0.0182,0.0085,0.2553,-0.0052,1.1038,0.2752,-0.0312,34.4939,36.7455,-0.1147,nan,nan,nan,nan
93.6436,-0.0033,-0.0034,1.1980,-0.0733,0.0173,0.0113,0.2553,-0.0053,1.1038,0.2752,-0.0403,34.4937,36.7459,-0.1085,nan,nan,nan,nan
93.6666,-0.0033,-0.0034,1.1980,-0.0733,0.0173,0.0113,0.2553,-0.0053,1.1038,0.2752,-0.0471,34.4944,36.7454,-0.1010,nan,nan,nan,nan
93.6923,-0.0033,-0.0034,1.1980,-0.0749,0.0165,0.0146,0.2553,-0.0054,1.1038,0.2752,-0.0587,34.4961,36.7478,-0.0880,nan,nan,nan,nan
93.7225,-0.0033,-0.0034,1.1980,-0.0753,0.0158,0.0175,0.2553,-0.0054,1.1038,0.2752,-0.0723,34.4982,36.7475,-0.0799,nan,nan,nan,nan
93.7498,-0.0033,-0.0034,1.1980,-0.0753,0.0158,0.0175,0.2553,-0.0055,1.1038,0.2752,-0.0820,34.4986,36.7464,-0.0793,nan,nan,nan,nan
93.7770,-0.0033,-0.0034,1.1980,-0.0753,0.0143,0.0207,0.2553,-0.0055,1.1038,0.2752,-0.0950,34.4965,36.7452,-0.0796,nan,nan,nan,nan
93.8136,-0.0033,-0.0034,1.1980,-0.0754,0.0124,0.0230,0.2553,-0.0055,1.1038,0.2752,-0.1044,34.4941,36.7444,-0.0801,nan,nan,nan,nan
93.8501,-0.0033,-0.0034,1.1980,-0.0755,0.0104,0.0237,0.2553,-0.0055,1.1038,0.2753,-0.1099,34.4916,36.7385,-0.0814,nan,nan,nan,nan
93.8741,-0.0033,-0.0034,1.1980,-0.0755,0.0104,0.0237,0.2553,-0.0055,1.1038,0.2753,-0.1092,34.4900,36.7354,-0.0791,nan,nan,nan,nan
93.8993,-0.0033,-0.0034,1.1980,-0.0759,0.0084,0.0228,0.2553,-0.0055,1.1038,0.2753,-0.1066,34.4894,36.7282,-0.0791,nan,nan,nan,nan
93.9204,-0.0033,-0.0034,1.1980,-0.0759,0.0068,0.0216,0.2553,-0.0055,1.1037,0.2753,-0.1019,34.4888,36.7236,-0.0789,nan,nan,nan,nan
93.9439,-0.0033,-0.0034,1.1980,-0.0759,0.0068,0.0216,0.2553,-0.0055,1.1037,0.2753,-0.0935,34.4894,36.7209,-0.0776,nan,nan,nan,nan
94.2949,-0.0033,-0.0034,1.1980,-0.0761,0.0059,0.0193,0.2553,-0.0054,1.1037,0.2753,-0.0907,34.4898,36.7210,-0.0775,nan,nan,nan,nan
94.3229,-0.0033,-0.0034,1.1980,-0.0761,0.0059,0.0193,0.2553,-0.0054,1.1038,0.2753,-0.0835,34.4907,36.7201,-0.0777,nan,nan,nan,nan
94.3500,-0.0033,-0.0034,1.1980,-0.0758,0.0052,0.0173,0.2553,-0.0054,1.1038,0.2753,-0.0795,34.4909,36.7191,-0.0758,nan,nan,nan,nan
94.3744,-0.0033,-0.0033,1.1980,-0.0744,0.0045,0.0153,0.2553,-0.0053,1.1038,0.2753,-0.0746,34.4903,36.7197,-0.0723,nan,nan,nan,nan
94.3962,-0.0033,-0.0033,1.1980,-0.0744,0.0045,0.0153,0.2553,-0.0053,1.1038,0.2753,-0.0695,34.4898,36.7230,-0.0697,nan,nan,nan,nan
94.4195,-0.0033,-0.0033,1.1980,-0.0725,0.0043,0.0130,0.2553,-0.0053,1.1038,0.2753,-0.0667,34.4911,36.7242,-0.0660,nan,nan,nan,nan
94.4419,-0.0033,-0.0033,1.1980,-0.0701,0.0048,0.0117,0.2553,-0.0053,1.1038,0.2753,-0.0651,34.4935,36.7257,-0.0594,nan,nan,nan,nan
94.4638,-0.0033,-0.0033,1.1980,-0.0701,0.0048,0.0117,0.2553,-0.0052,1.1038,0.2753,-0.0648,34.4976,36.7259,-0.0505,nan,nan,nan,nan
94.4914,-0.0033,-0.0033,1.1980,-0.0667,0.0057,0.0102,0.2553,-0.0052,1.1038,0.2753,-0.0653,34.5002,36.7265,-0.0424,nan,nan,nan,nan
94.5198,-0.0033,-0.0032,1.1980,-0.0628,0.0067,0.0088,0.2553,-0.0052,1.1038,0.2753,-0.0665,34.5027,36.7279,-0.0335,nan,nan,nan,nan
94.5427,-0.0033,-0.0032,1.1980,-0.0628,0.0067,0.0088,0.2553,-0.0052,1.1038,0.2753,-0.0657,34.5046,36.7261,-0.0299,nan,nan,nan,nan
94.5628,-0.0033,-0.0032,1.1980,-0.0589,0.0076,0.0067,0.2553,-0.0051,1.1038,0.2753,-0.0604,34.5057,36.7254,-0.0291,nan,nan,nan,nan
94.5899,-0.0033,-0.0031,1.1980,-0.0549,0.0083,0.0038,0.2553,-0.0051,1.1038,0.2753,-0.0569,34.5058,36.7257,-0.0282,nan,nan,nan,nan
94.6165,-0.0033,-0.0031,1.1980,-0.0502,0.0090,0.0022,0.2553,-0.0050,1.1038,0.2753,-0.0562,34.5060,36.7280,-0.0217,nan,nan,nan,nan
94.6479,-0.0034,-0.0031,1.1980,-0.0449,0.0099,0.0007,0.2553,-0.0050,1.1038,0.2753,-0.0577,34.5069,36.7288,-0.0113,nan,nan,nan,nan
94.6731,-0.0034,-0.0030,1.1980,-0.0388,0.0112,-0.0011,0.2553,-0.0050,1.1038,0.2753,-0.0597,34.5095,36.7263,-0.0041,nan,nan,nan,nan
94.6960,-0.0034,-0.0030,1.1980,-0.0388,0.0112,-0.0011,0.2553,-0.0049,1.1038,0.2753,-0.0578,34.5108,36.7230,0.0041,nan,nan,nan,nan
94.7209,-0.0034,-0.0029,1.1980,-0.0330,0.0123,-0.0037,0.2553,-0.0049,1.1038,0.2753,-0.0556,34.5110,36.7213,0.0093,nan,nan,nan,nan
94.7448,-0.0034,-0.0029,1.1980,-0.0270,0.0132,-0.0063,0.2553,-0.0048,1.1038,0.2753,-0.0534,34.5108,36.7185,0.0157,nan,nan,nan,nan
94.7656,-0.0034,-0.0029,1.1980,-0.0270,0.0132,-0.0063,0.2553,-0.0048,1.1038,0.2753,-0.0521,34.5107,36.7161,0.0183,nan,nan,nan,nan
94.7857,-0.0034,-0.0028,1.1980,-0.0208,0.0141,-0.0086,0.2553,-0.0048,1.1038,0.2753,-0.0507,34.5102,36.7140,0.0192,nan,nan,nan,nan
94.8178,-0.0034,-0.0028,1.1980,-0.0147,0.0146,-0.0111,0.2553,-0.0047,1.1038,0.2753,-0.0469,34.5060,36.7133,0.0217,nan,nan,nan,nan
94.8427,-0.0034,-0.0028,1.1980,-0.0147,0.0146,-0.0111,0.2553,-0.0047,1.1038,0.2753,-0.0454,34.5022,36.7148,0.0288,nan,nan,nan,nan
94.8706,-0.0034,-0.0027,1.1980,-0.0085,0.0152,-0.0132,0.2553,-0.0046,1.1038,0.2753,-0.0455,34.5011,36.7160,0.0310,nan,nan,nan,nan
94.8975,-0.0034,-0.0027,1.1980,-0.0021,0.0162,-0.0149,0.2553,-0.0046,1.1038,0.2753,-0.0462,34.4982,36.7203,0.0387,nan,nan,nan,nan
94.9207,-0.0033,-0.0026,1.1980,-0.0021,0.0162,-0.0149,0.2553,-0.0045,1.1038,0.2753,-0.0446,34.4972,36.7248,0.0395,nan,nan,nan,nan
94.9466,-0.0033,-0.0026,1.1980,0.0040,0.0177,-0.0172,0.2553,-0.0045,1.1038,0.2753,-0.0440,34.4971,36.7262,0.0396,nan,nan,nan,nan
94.9741,-0.0033,-0.0026,1.1980,0.0095,0.0195,-0.0199,0.2553,-0.0044,1.1038,0.2753,-0.0380,34.4984,36.7297,0.0442,nan,nan,nan,nan
94.9998,-0.0033,-0.0025,1.1980,0.0142,0.0210,-0.0227,0.2553,-0.0044,1.1038,0.2753,-0.0291,34.4995,36.7267,0.0494,nan,nan,nan,nan
95.0267,-0.0033,-0.0025,1.1981,0.0142,0.0210,-0.0227,0.2553,-0.0043,1.1038,0.2753,-0.0236,34.4985,36.7238,0.0513,nan,nan,nan,nan
95.0540,-0.0033,-0.0025,1.1981,0.0186,0.0216,-0.0259,0.2553,-0.0042,1.1037,0.2753,-0.0171,34.4971,36.7208,0.0535,nan,nan,nan,nan
95.0791,-0.0033,-0.0024,1.1981,0.0226,0.0226,-0.0295,0.2553,-0.0042,1.1037,0.2753,-0.0035,34.4978,36.7172,0.0597,nan,nan,nan,nan
95.1019,-0.0033,-0.0024,1.1981,0.0226,0.0226,-0.0295,0.2553,-0.0041,1.1037,0.2753,-0.0001,34.4976,36.7179,0.0626,nan,nan,nan,nan
95.1228,-0.0033,-0.0024,1.1981,0.0269,0.0236,-0.0314,0.2553,-0.0041,1.1037,0.2753,0.0037,34.4976,36.7226,0.0698,nan,nan,nan,nan
95.1460,-0.0033,-0.0023,1.1981,0.0310,0.0250,-0.0332,0.2553,-0.0040,1.1038,0.2753,0.0048,34.4983,36.7270,0.0723,nan,nan,nan,nan
95.1701,-0.0033,-0.0023,1.1981,0.0310,0.0250,-0.0332,0.2553,-0.0040,1.1038,0.2753,0.0026,34.4985,36.7311,0.0743,nan,nan,nan,nan
95.1937,-0.0033,-0.0023,1.1981,0.0354,0.0264,-0.0334,0.2553,-0.0040,1.1038,0.2752,-0.0031,34.4992,36.7371,0.0739,nan,nan,nan,nan
95.2175,-0.0033,-0.0022,1.1981,0.0399,0.0277,-0.0321,0.2553,-0.0040,1.1038,0.2752,-0.0140,34.4996,36.7436,0.0768,nan,nan,nan,nan
95.2419,-0.0033,-0.0022,1.1981,0.0451,0.0285,-0.0292,0.2553,-0.0040,1.1038,0.2752,-0.0381,34.4985,36.7508,0.0761,nan,nan,nan,nan
95.2651,-0.0033,-0.0021,1.1981,0.0498,0.0285,-0.0263,0.2553,-0.0041,1.1038,0.2752,-0.0618,34.4959,36.7485,0.0752,nan,nan,nan,nan
95.2915,-0.0033,-0.0021,1.1981,0.0498,0.0285,-0.0263,0.2553,-0.0041,1.1038,0.2752,-0.0752,34.4950,36.7483,0.0777,nan,nan,nan,nan
95.3177,-0.0032,-0.0021,1.1981,0.0538,0.0286,-0.0247,0.2553,-0.0041,1.1038,0.2752,-0.0789,34.4955,36.7477,0.0781,nan,nan,nan,nan
95.3455,-0.0032,-0.0021,1.1981,0.0572,0.0289,-0.0235,0.2553,-0.0041,1.1038,0.2752,-0.0936,34.4989,36.7431,0.0779,nan,nan,nan,nan
95.3771,-0.0032,-0.0020,1.1981,0.0608,0.0289,-0.0221,0.2554,-0.0041,1.1038,0.2752,-0.1111,34.5028,36.7364,0.0759,nan,nan,nan,nan
95.4035,-0.0032,-0.0020,1.1981,0.0608,0.0289,-0.0221,0.2554,-0.0041,1.1038,0.2753,-0.1243,34.5036,36.7288,0.0709,nan,nan,nan,nan
95.4306,-0.0032,-0.0020,1.1981,0.0640,0.0284,-0.0203,0.2554,-0.0042,1.1038,0.2753,-0.1287,34.5040,36.7259,0.0686,nan,nan,nan,nan
95.4541,-0.0032,-0.0019,1.1981,0.0677,0.0277,-0.0177,0.2554,-0.0042,1.1037,0.2753,-0.1526,34.5062,36.7143,0.0549,nan,nan,nan,nan
95.4757,-0.0032,-0.0019,1.1981,0.0677,0.0277,-0.0177,0.2555,-0.0043,1.1037,0.2753,-0.1782,34.5072,36.7077,0.0450,nan,nan,nan,nan
95.4964,-0.0032,-0.0019,1.1981,0.0721,0.0271,-0.0131,0.2555,-0.0044,1.1037,0.2753,-0.1992,34.5074,36.7053,0.0425,nan,nan,nan,nan
95.5180,-0.0031,-0.0019,1.1981,0.0772,0.0264,-0.0071,0.2555,-0.0044,1.1037,0.2753,-0.2332,34.5075,36.7017,0.0419,nan,nan,nan,nan
95.5501,-0.0031,-0.0018,1.1981,0.0819,0.0259,-0.0017,0.2555,-0.0045,1.1037,0.2753,-0.2749,34.5093,36.6968,0.0379,nan,nan,nan,nan
95.5810,-0.0031,-0.0018,1.1981,0.0854,0.0254,0.0013,0.2555,-0.0046,1.1037,0.2753,-0.3028,34.5101,36.6957,0.0306,nan,nan,nan,nan
95.6149,-0.0031,-0.0018,1.1981,0.0876,0.0252,0.0026,0.2556,-0.0047,1.1037,0.2753,-0.3178,34.5123,36.6967,0.0285,nan,nan,nan,nan
95.6374,-0.0031,-0.0018,1.1981,0.0876,0.0252,0.0026,0.2556,-0.0047,1.1037,0.2753,-0.3238,34.5135,36.6982,0.0288,nan,nan,nan,nan
95.6618,-0.0030,-0.0018,1.1981,0.0895,0.0253,0.0027,0.2556,-0.0047,1.1038,0.2753,-0.3287,34.5165,36.6995,0.0292,nan,nan,nan,nan
95.6870,-0.0030,-0.0018,1.1981,0.0903,0.0256,0.0017,0.2556,-0.0047,1.1038,0.2753,-0.3267,34.5198,36.7000,0.0334,nan,nan,nan,nan
95.7092,-0.0030,-0.0018,1.1981,0.0903,0.0255,-0.0006,0.2557,-0.0047,1.1038,0.2753,-0.3205,34.5213,36.6986,0.0357,nan,nan,nan,nan
95.7361,-0.0030,-0.0018,1.1981,0.0903,0.0255,-0.0006,0.2557,-0.0046,1.1038,0.2753,-0.3086,34.5225,36.6980,0.0355,nan,nan,nan,nan
95.7570,-0.0029,-0.0018,1.1981,0.0895,0.0255,-0.0045,0.2557,-0.0046,1.1038,0.2753,-0.2958,34.5226,36.6986,0.0348,nan,nan,nan,nan
95.7772,-0.0029,-0.0018,1.1980,0.0869,0.0255,-0.0110,0.2557,-0.0045,1.1038,0.2753,-0.2668,34.5226,36.7000,0.0316,nan,nan,nan,nan
95.8078,-0.0029,-0.0019,1.1980,0.0829,0.0255,-0.0194,0.2557,-0.0044,1.1038,0.2753,-0.2160,34.5225,36.7027,0.0280,nan,nan,nan,nan
95.8309,-0.0029,-0.0019,1.1980,0.0829,0.0255,-0.0194,0.2558,-0.0043,1.1038,0.2753,-0.1763,34.5210,36.7049,0.0250,nan,nan,nan,nan
95.8541,-0.0029,-0.0019,1.1980,0.0787,0.0253,-0.0283,0.2558,-0.0041,1.1038,0.2753,-0.1473,34.5208,36.7058,0.0267,nan,nan,nan,nan
95.8765,-0.0028,-0.0019,1.1980,0.0739,0.0257,-0.0387,0.2558,-0.0040,1.1038,0.2753,-0.0999,34.5226,36.7067,0.0296,nan,nan,nan,nan
95.9049,-0.0028,-0.0020,1.1980,0.0684,0.0266,-0.0488,0.2558,-0.0038,1.1038,0.2753,-0.0355,34.5268,36.7092,0.0309,nan,nan,nan,nan
95.9397,-0.0028,-0.0020,1.1980,0.0623,0.0274,-0.0583,0.2559,-0.0037,1.1038,0.2753,0.0278,34.5294,36.7116,0.0277,nan,nan,nan,nan
95.9619,-0.0027,-0.0021,1.1980,0.0623,0.0274,-0.0583,0.2559,-0.0036,1.1038,0.2753,0.0544,34.5305,36.7123,0.0263,nan,nan,nan,nan
95.9842,-0.0027,-0.0021,1.1980,0.0570,0.0280,-0.0659,0.2559,-0.0035,1.1038,0.2753,0.0874,34.5326,36.7107,0.0232,nan,nan,nan,nan
96.0195,-0.0027,-0.0021,1.1980,0.0531,0.0283,-0.0701,0.2559,-0.0035,1.1038,0.2753,0.1079,34.5331,36.7100,0.0226,nan,nan,nan,nan
96.0464,-0.0027,-0.0021,1.1980,0.0531,0.0283,-0.0701,0.2560,-0.0035,1.1038,0.2753,0.1152,34.5337,36.7099,0.0270,nan,nan,nan,nan
96.0707,-0.0026,-0.0022,1.1980,0.0507,0.0285,-0.0714,0.2560,-0.0035,1.1038,0.2753,0.1176,34.5353,36.7095,0.0320,nan,nan,nan,nan
96.1071,-0.0026,-0.0022,1.1980,0.0493,0.0285,-0.0692,0.2560,-0.0035,1.1038,0.2753,0.1070,34.5370,36.7047,0.0398,nan,nan,nan,nan
96.1372,-0.0026,-0.0022,1.1980,0.0492,0.0278,-0.0646,0.2561,-0.0037,1.1038,0.2753,0.0790,34.5358,36.6994,0.0454,nan,nan,nan,nan
96.1598,-0.0025,-0.0022,1.1980,0.0492,0.0278,-0.0646,0.2561,-0.0038,1.1038,0.2753,0.0535,34.5341,36.6967,0.0491,nan,nan,nan,nan
96.1881,-0.0025,-0.0023,1.1981,0.0490,0.0271,-0.0591,0.2561,-0.0039,1.1038,0.2753,0.0326,34.5335,36.6949,0.0535,nan,nan,nan,nan
96.2103,-0.0025,-0.0023,1.1981,0.0471,0.0270,-0.0544,0.2562,-0.0040,1.1038,0.2753,0.0210,34.5337,36.6944,0.0555,nan,nan,nan,nan
96.2349,-0.0024,-0.0023,1.1981,0.0448,0.0267,-0.0498,0.2562,-0.0041,1.1038,0.2753,-0.0091,34.5321,36.6927,0.0555,nan,nan,nan,nan
96.2632,-0.0024,-0.0024,1.1981,0.0423,0.0262,-0.0454,0.2563,-0.0042,1.1038,0.2753,-0.0254,34.5302,36.6919,0.0584,nan,nan,nan,nan
96.2835,-0.0024,-0.0024,1.1981,0.0423,0.0262,-0.0454,0.2563,-0.0043,1.1038,0.2753,-0.0340,34.5280,36.6921,0.0621,nan,nan,nan,nan
96.3103,-0.0023,-0.0024,1.1981,0.0380,0.0257,-0.0426,0.2563,-0.0043,1.1038,0.2753,-0.0366,34.5266,36.6921,0.0595,nan,nan,nan,nan
96.3382,-0.0023,-0.0025,1.1981,0.0325,0.0257,-0.0408,0.2564,-0.0044,1.1038,0.2753,-0.0367,34.5267,36.6920,0.0567,nan,nan,nan,nan
96.3684,-0.0023,-0.0025,1.1981,0.0263,0.0264,-0.0389,0.2564,-0.0044,1.1038,0.2753,-0.0369,34.5303,36.6917,0.0550,nan,nan,nan,nan
96.3935,-0.0022,-0.0026,1.1981,0.0263,0.0264,-0.0389,0.2564,-0.0045,1.1038,0.2753,-0.0378,34.5324,36.6913,0.0542,nan,nan,nan,nan
96.4178,-0.0022,-0.0026,1.1981,0.0201,0.0272,-0.0368,0.2565,-0.0045,1.1038,0.2753,-0.0391,34.5343,36.6928,0.0559,nan,nan,nan,nan
96.4426,-0.0022,-0.0026,1.1981,0.0137,0.0278,-0.0352,0.2565,-0.0045,1.1038,0.2753,-0.0384,34.5352,36.6946,0.0569,nan,nan,nan,nan
96.4670,-0.0021,-0.0027,1.1981,0.0137,0.0278,-0.0352,0.2565,-0.0046,1.1038,0.2753,-0.0373,34.5370,36.6954,0.0592,nan,nan,nan,nan
96.4919,-0.0021,-0.0027,1.1981,0.0072,0.0286,-0.0337,0.2566,-0.0046,1.1039,0.2753,-0.0366,34.5374,36.6974,0.0624,nan,nan,nan,nan
96.5175,-0.0020,-0.0027,1.1981,0.0010,0.0288,-0.0319,0.2566,-0.0046,1.1039,0.2753,-0.0369,34.5374,36.6991,0.0687,nan,nan,nan,nan
96.5501,-0.0020,-0.0028,1.1981,-0.0052,0.0290,-0.0298,0.2566,-0.0047,1.1039,0.2753,-0.0379,34.5367,36.7040,0.0733,nan,nan,nan,nan
96.5740,-0.0019,-0.0028,1.1981,-0.0052,0.0290,-0.0298,0.2567,-0.0047,1.1039,0.2753,-0.0371,34.5372,36.7057,0.0729,nan,nan,nan,nan
96.6026,-0.0019,-0.0029,1.1981,-0.0115,0.0291,-0.0284,0.2567,-0.0048,1.1039,0.2753,-0.0358,34.5372,36.7078,0.0737,nan,nan,nan,nan
