t,bx,by,bz,roll,pitch,yaw,cx,cy,cz,dist,q1,q2,q3,q4,m0,m1,m2,m3
26.9434,0.0682,0.0491,1.1872,0.4343,-0.2336,0.0638,0.3252,0.0483,1.1092,0.2685,-0.0314,36.9418,38.2703,0.0226,nan,nan,nan,nan
26.9743,0.0678,0.0489,1.1875,0.4188,-0.2244,0.0634,0.3247,0.0482,1.1095,0.2685,-0.0176,36.9416,38.2740,0.0322,nan,nan,nan,nan
27.0022,0.0674,0.0487,1.1877,0.4188,-0.2244,0.0634,0.3243,0.0480,1.1097,0.2685,-0.0052,36.9449,38.2748,0.0321,nan,nan,nan,nan
27.0226,0.0671,0.0485,1.1879,0.4021,-0.2148,0.0626,0.3240,0.0479,1.1098,0.2685,-0.0007,36.9457,38.2748,0.0309,nan,nan,nan,nan
27.0507,0.0666,0.0483,1.1881,0.3842,-0.2056,0.0621,0.3236,0.0477,1.1101,0.2685,0.0170,36.9465,38.2765,0.0247,nan,nan,nan,nan
27.0771,0.0662,0.0481,1.1884,0.3842,-0.2056,0.0621,0.3231,0.0474,1.1103,0.2685,0.0286,36.9442,38.2792,0.0201,nan,nan,nan,nan
27.0991,0.0659,0.0479,1.1885,0.3663,-0.1969,0.0621,0.3229,0.0474,1.1104,0.2687,0.0319,36.9438,38.2805,0.0201,nan,nan,nan,nan
27.1267,0.0654,0.0476,1.1888,0.3482,-0.1878,0.0629,0.3223,0.0471,1.1107,0.2685,0.0395,36.9421,38.2898,0.0229,nan,nan,nan,nan
27.1526,0.0650,0.0474,1.1890,0.3482,-0.1878,0.0629,0.3218,0.0468,1.1109,0.2685,0.0387,36.9429,38.2973,0.0258,nan,nan,nan,nan
27.1764,0.0647,0.0472,1.1892,0.3300,-0.1785,0.0651,0.3215,0.0466,1.1110,0.2685,0.0353,36.9445,38.2996,0.0281,nan,nan,nan,nan
27.2088,0.0642,0.0469,1.1894,0.3123,-0.1693,0.0690,0.3211,0.0462,1.1112,0.2685,0.0215,36.9447,38.3012,0.0335,nan,nan,nan,nan
27.2358,0.0636,0.0465,1.1897,0.2945,-0.1603,0.0736,0.3204,0.0458,1.1115,0.2685,0.0009,36.9446,38.3023,0.0491,nan,nan,nan,nan
27.2646,0.0629,0.0462,1.1900,0.2747,-0.1512,0.0756,0.3198,0.0454,1.1118,0.2685,-0.0006,36.9452,38.3018,0.0614,nan,nan,nan,nan
27.2885,0.0625,0.0458,1.1902,0.2747,-0.1512,0.0756,0.3193,0.0451,1.1120,0.2685,0.0099,36.9452,38.3045,0.0671,nan,nan,nan,nan
27.3160,0.0622,0.0456,1.1904,0.2530,-0.1420,0.0759,0.3190,0.0449,1.1121,0.2685,0.0144,36.9455,38.3062,0.0671,nan,nan,nan,nan
27.3519,0.0617,0.0453,1.1906,0.2310,-0.1328,0.0758,0.3185,0.0446,1.1123,0.2685,0.0326,36.9454,38.3103,0.0673,nan,nan,nan,nan
27.3732,0.0612,0.0450,1.1908,0.2310,-0.1328,0.0758,0.3180,0.0443,1.1125,0.2685,0.0450,36.9452,38.3127,0.0688,nan,nan,nan,nan
27.4000,0.0607,0.0447,1.1910,0.2091,-0.1238,0.0759,0.3175,0.0441,1.1127,0.2685,0.0547,36.9452,38.3146,0.0694,nan,nan,nan,nan
27.4248,0.0604,0.0445,1.1911,0.1864,-0.1148,0.0744,0.3172,0.0439,1.1128,0.2685,0.0757,36.9465,38.3161,0.0690,nan,nan,nan,nan
27.4455,0.0599,0.0441,1.1913,0.1864,-0.1148,0.0744,0.3167,0.0436,1.1130,0.2684,0.0991,36.9474,38.3171,0.0700,nan,nan,nan,nan
27.4727,0.0596,0.0439,1.1915,0.1637,-0.1062,0.0724,0.3163,0.0434,1.1131,0.2684,0.1140,36.9473,38.3185,0.0692,nan,nan,nan,nan
27.5027,0.0591,0.0435,1.1917,0.1408,-0.0981,0.0701,0.3158,0.0432,1.1133,0.2684,0.1400,36.9454,38.3220,0.0695,nan,nan,nan,nan
27.5289,0.0584,0.0431,1.1919,0.1176,-0.0905,0.0681,0.3151,0.0428,1.1135,0.2684,0.1733,36.9434,38.3250,0.0641,nan,nan,nan,nan
27.5504,0.0579,0.0427,1.1921,0.1176,-0.0905,0.0681,0.3146,0.0425,1.1137,0.2684,0.1875,36.9432,38.3257,0.0595,nan,nan,nan,nan
27.5758,0.0574,0.0424,1.1923,0.0952,-0.0832,0.0668,0.3141,0.0422,1.1138,0.2684,0.2051,36.9421,38.3254,0.0542,nan,nan,nan,nan
27.5986,0.0571,0.0422,1.1925,0.0741,-0.0765,0.0667,0.3138,0.0420,1.1139,0.2684,0.2158,36.9402,38.3251,0.0520,nan,nan,nan,nan
27.6350,0.0564,0.0417,1.1927,0.0539,-0.0701,0.0680,0.3131,0.0416,1.1141,0.2684,0.2210,36.9395,38.3222,0.0503,nan,nan,nan,nan
27.6576,0.0559,0.0413,1.1929,0.0539,-0.0701,0.0680,0.3126,0.0412,1.1143,0.2685,0.2162,36.9377,38.3193,0.0488,nan,nan,nan,nan
27.6804,0.0556,0.0411,1.1930,0.0350,-0.0641,0.0706,0.3123,0.0409,1.1144,0.2685,0.2123,36.9361,38.3186,0.0483,nan,nan,nan,nan
27.7063,0.0551,0.0408,1.1932,0.0169,-0.0583,0.0733,0.3118,0.0406,1.1145,0.2685,0.2069,36.9347,38.3174,0.0449,nan,nan,nan,nan
27.7431,0.0544,0.0403,1.1934,-0.0016,-0.0524,0.0746,0.3111,0.0401,1.1147,0.2685,0.2082,36.9350,38.3114,0.0410,nan,nan,nan,nan
27.7706,0.0539,0.0400,1.1936,-0.0016,-0.0524,0.0746,0.3106,0.0397,1.1149,0.2685,0.2130,36.9353,38.3075,0.0393,nan,nan,nan,nan
27.7948,0.0536,0.0397,1.1937,-0.0201,-0.0467,0.0748,0.3103,0.0395,1.1149,0.2685,0.2181,36.9354,38.3023,0.0356,nan,nan,nan,nan
27.8300,0.0531,0.0394,1.1938,-0.0381,-0.0414,0.0749,0.3098,0.0392,1.1151,0.2685,0.2300,36.9351,38.2912,0.0344,nan,nan,nan,nan
27.8563,0.0526,0.0390,1.1940,-0.0381,-0.0414,0.0749,0.3093,0.0389,1.1152,0.2685,0.2395,36.9340,38.2866,0.0318,nan,nan,nan,nan
27.8791,0.0523,0.0388,1.1941,-0.0554,-0.0362,0.0751,0.3090,0.0386,1.1153,0.2685,0.2416,36.9334,38.2862,0.0294,nan,nan,nan,nan
27.9098,0.0518,0.0385,1.1943,-0.0713,-0.0310,0.0767,0.3085,0.0383,1.1154,0.2685,0.2423,36.9331,38.2874,0.0267,nan,nan,nan,nan
27.9479,0.0511,0.0380,1.1945,-0.0856,-0.0259,0.0787,0.3078,0.0378,1.1156,0.2685,0.2365,36.9345,38.2886,0.0227,nan,nan,nan,nan
27.9706,0.0506,0.0377,1.1946,-0.0856,-0.0259,0.0787,0.3073,0.0374,1.1157,0.2685,0.2329,36.9361,38.2885,0.0206,nan,nan,nan,nan
27.9947,0.0503,0.0375,1.1947,-0.0992,-0.0204,0.0812,0.3070,0.0372,1.1158,0.2685,0.2298,36.9380,38.2860,0.0175,nan,nan,nan,nan
28.0307,0.0498,0.0371,1.1948,-0.1119,-0.0152,0.0825,0.3064,0.0369,1.1160,0.2685,0.2264,36.9417,38.2820,0.0101,nan,nan,nan,nan
28.0569,0.0493,0.0368,1.1950,-0.1119,-0.0152,0.0825,0.3059,0.0365,1.1161,0.2685,0.2294,36.9456,38.2762,0.0046,nan,nan,nan,nan
28.0820,0.0489,0.0366,1.1951,-0.1246,-0.0100,0.0826,0.3056,0.0363,1.1162,0.2685,0.2343,36.9475,38.2742,0.0021,nan,nan,nan,nan
28.1126,0.0484,0.0363,1.1952,-0.1370,-0.0051,0.0818,0.3051,0.0360,1.1163,0.2685,0.2449,36.9494,38.2732,0.0004,nan,nan,nan,nan
28.1405,0.0478,0.0358,1.1954,-0.1491,-0.0004,0.0811,0.3044,0.0356,1.1164,0.2685,0.2589,36.9522,38.2698,0.0015,nan,nan,nan,nan
28.1626,0.0473,0.0355,1.1955,-0.1491,-0.0004,0.0811,0.3039,0.0353,1.1165,0.2686,0.2629,36.9540,38.2663,0.0011,nan,nan,nan,nan
28.1864,0.0468,0.0352,1.1956,-0.1595,0.0041,0.0812,0.3034,0.0350,1.1167,0.2686,0.2636,36.9575,38.2623,0.0002,nan,nan,nan,nan
28.2106,0.0464,0.0350,1.1957,-0.1680,0.0083,0.0830,0.3031,0.0348,1.1167,0.2686,0.2578,36.9581,38.2629,0.0032,nan,nan,nan,nan
28.2381,0.0459,0.0347,1.1958,-0.1680,0.0083,0.0830,0.3026,0.0345,1.1168,0.2685,0.2506,36.9575,38.2637,0.0060,nan,nan,nan,nan
28.2599,0.0454,0.0344,1.1959,-0.1748,0.0119,0.0852,0.3021,0.0341,1.1170,0.2685,0.2416,36.9566,38.2667,0.0102,nan,nan,nan,nan
28.2850,0.0451,0.0342,1.1960,-0.1811,0.0159,0.0864,0.3018,0.0339,1.1170,0.2685,0.2370,36.9570,38.2725,0.0119,nan,nan,nan,nan
28.3146,0.0445,0.0339,1.1961,-0.1873,0.0199,0.0866,0.3011,0.0335,1.1172,0.2685,0.2385,36.9596,38.2761,0.0206,nan,nan,nan,nan
28.3350,0.0440,0.0336,1.1962,-0.1873,0.0199,0.0866,0.3006,0.0333,1.1173,0.2685,0.2388,36.9611,38.2766,0.0271,nan,nan,nan,nan
28.3607,0.0435,0.0333,1.1963,-0.1923,0.0242,0.0870,0.3001,0.0330,1.1174,0.2685,0.2323,36.9640,38.2764,0.0392,nan,nan,nan,nan
28.3848,0.0430,0.0331,1.1964,-0.1953,0.0279,0.0886,0.2996,0.0326,1.1175,0.2685,0.2207,36.9658,38.2740,0.0433,nan,nan,nan,nan
28.4087,0.0423,0.0327,1.1966,-0.1969,0.0317,0.0912,0.2990,0.0322,1.1176,0.2685,0.1985,36.9690,38.2734,0.0466,nan,nan,nan,nan
28.4308,0.0418,0.0325,1.1967,-0.1972,0.0357,0.0933,0.2985,0.0319,1.1177,0.2685,0.1828,36.9717,38.2752,0.0458,nan,nan,nan,nan
28.4603,0.0412,0.0321,1.1968,-0.1970,0.0395,0.0956,0.2978,0.0315,1.1178,0.2685,0.1618,36.9756,38.2732,0.0475,nan,nan,nan,nan
28.4924,0.0406,0.0318,1.1969,-0.1958,0.0427,0.0974,0.2972,0.0311,1.1179,0.2685,0.1423,36.9766,38.2716,0.0500,nan,nan,nan,nan
28.5192,0.0401,0.0316,1.1970,-0.1958,0.0427,0.0974,0.2967,0.0308,1.1180,0.2685,0.1307,36.9772,38.2700,0.0517,nan,nan,nan,nan
28.5403,0.0398,0.0314,1.1970,-0.1935,0.0458,0.0997,0.2964,0.0306,1.1180,0.2685,0.1122,36.9780,38.2675,0.0556,nan,nan,nan,nan
28.5657,0.0391,0.0311,1.1971,-0.1899,0.0488,0.1015,0.2957,0.0302,1.1181,0.2685,0.0883,36.9791,38.2638,0.0589,nan,nan,nan,nan
28.5917,0.0387,0.0309,1.1972,-0.1858,0.0514,0.1031,0.2953,0.0299,1.1182,0.2685,0.0722,36.9788,38.2637,0.0579,nan,nan,nan,nan
28.6181,0.0382,0.0307,1.1973,-0.1858,0.0514,0.1031,0.2948,0.0297,1.1182,0.2685,0.0640,36.9788,38.2625,0.0580,nan,nan,nan,nan
28.6397,0.0379,0.0306,1.1973,-0.1813,0.0541,0.1038,0.2945,0.0295,1.1183,0.2685,0.0573,36.9794,38.2609,0.0580,nan,nan,nan,nan
28.6688,0.0374,0.0304,1.1974,-0.1763,0.0573,0.1038,0.2940,0.0293,1.1183,0.2685,0.0459,36.9832,38.2572,0.0609,nan,nan,nan,nan
28.6915,0.0369,0.0302,1.1974,-0.1763,0.0573,0.1038,0.2935,0.0290,1.1184,0.2685,0.0394,36.9852,38.2541,0.0614,nan,nan,nan,nan
28.7154,0.0366,0.0300,1.1975,-0.1703,0.0602,0.1038,0.2932,0.0289,1.1184,0.2685,0.0317,36.9858,38.2530,0.0628,nan,nan,nan,nan
28.7510,0.0362,0.0298,1.1975,-0.1634,0.0633,0.1039,0.2928,0.0286,1.1185,0.2685,0.0177,36.9886,38.2515,0.0649,nan,nan,nan,nan
28.7820,0.0355,0.0296,1.1976,-0.1563,0.0663,0.1026,0.2922,0.0284,1.1185,0.2685,0.0126,36.9910,38.2472,0.0692,nan,nan,nan,nan
28.8087,0.0351,0.0294,1.1977,-0.1563,0.0663,0.1026,0.2917,0.0282,1.1186,0.2685,0.0166,36.9906,38.2455,0.0689,nan,nan,nan,nan
28.8303,0.0348,0.0293,1.1977,-0.1494,0.0691,0.1000,0.2914,0.0281,1.1186,0.2685,0.0203,36.9895,38.2461,0.0706,nan,nan,nan,nan
28.8654,0.0343,0.0291,1.1977,-0.1416,0.0717,0.0968,0.2909,0.0279,1.1186,0.2685,0.0256,36.9878,38.2495,0.0708,nan,nan,nan,nan
28.8867,0.0339,0.0289,1.1978,-0.1416,0.0717,0.0968,0.2905,0.0278,1.1187,0.2685,0.0299,36.9851,38.2528,0.0661,nan,nan,nan,nan
28.9083,0.0336,0.0288,1.1978,-0.1333,0.0742,0.0941,0.2902,0.0277,1.1187,0.2685,0.0329,36.9829,38.2565,0.0648,nan,nan,nan,nan
28.9393,0.0331,0.0286,1.1979,-0.1248,0.0765,0.0913,0.2897,0.0275,1.1187,0.2685,0.0389,36.9794,38.2598,0.0653,nan,nan,nan,nan
28.9665,0.0325,0.0284,1.1979,-0.1162,0.0789,0.0879,0.2891,0.0273,1.1187,0.2685,0.0521,36.9750,38.2626,0.0668,nan,nan,nan,nan
28.9939,0.0321,0.0283,1.1980,-0.1162,0.0789,0.0879,0.2887,0.0272,1.1188,0.2685,0.0639,36.9734,38.2690,0.0653,nan,nan,nan,nan
29.0217,0.0318,0.0281,1.1980,-0.1069,0.0820,0.0839,0.2884,0.0271,1.1188,0.2685,0.0719,36.9742,38.2730,0.0624,nan,nan,nan,nan
29.0558,0.0314,0.0280,1.1980,-0.0974,0.0863,0.0797,0.2879,0.0270,1.1189,0.2685,0.0845,36.9776,38.2778,0.0605,nan,nan,nan,nan
29.0769,0.0309,0.0278,1.1980,-0.0974,0.0863,0.0797,0.2875,0.0269,1.1189,0.2685,0.0951,36.9814,38.2806,0.0612,nan,nan,nan,nan
29.1034,0.0305,0.0277,1.1981,-0.0877,0.0908,0.0757,0.2870,0.0268,1.1189,0.2684,0.1029,36.9831,38.2817,0.0611,nan,nan,nan,nan
29.1303,0.0302,0.0276,1.1981,-0.0780,0.0949,0.0715,0.2867,0.0267,1.1189,0.2684,0.1159,36.9841,38.2811,0.0614,nan,nan,nan,nan
29.1569,0.0298,0.0274,1.1981,-0.0780,0.0949,0.0715,0.2863,0.0266,1.1189,0.2685,0.1322,36.9836,38.2781,0.0603,nan,nan,nan,nan
29.1855,0.0295,0.0273,1.1981,-0.0687,0.0988,0.0668,0.2860,0.0266,1.1189,0.2685,0.1480,36.9834,38.2748,0.0580,nan,nan,nan,nan
29.2116,0.0291,0.0271,1.1982,-0.0606,0.1031,0.0604,0.2856,0.0266,1.1189,0.2685,0.1795,36.9821,38.2695,0.0538,nan,nan,nan,nan
29.2410,0.0285,0.0269,1.1982,-0.0533,0.1076,0.0529,0.2850,0.0266,1.1189,0.2685,0.2288,36.9794,38.2663,0.0467,nan,nan,nan,nan
29.2623,0.0281,0.0268,1.1982,-0.0533,0.1076,0.0529,0.2846,0.0265,1.1189,0.2685,0.2517,36.9784,38.2641,0.0431,nan,nan,nan,nan
29.2844,0.0277,0.0266,1.1982,-0.0456,0.1124,0.0464,0.2842,0.0265,1.1189,0.2685,0.2861,36.9786,38.2561,0.0401,nan,nan,nan,nan
29.3048,0.0273,0.0265,1.1982,-0.0370,0.1177,0.0430,0.2838,0.0264,1.1189,0.2685,0.2940,36.9801,38.2506,0.0371,nan,nan,nan,nan
29.3395,0.0269,0.0264,1.1982,-0.0269,0.1235,0.0433,0.2834,0.0262,1.1189,0.2685,0.2884,36.9814,38.2487,0.0366,nan,nan,nan,nan
29.3657,0.0265,0.0262,1.1983,-0.0269,0.1235,0.0433,0.2830,0.0261,1.1189,0.2685,0.2767,36.9807,38.2451,0.0346,nan,nan,nan,nan
29.3902,0.0261,0.0261,1.1983,-0.0162,0.1289,0.0453,0.2826,0.0259,1.1188,0.2685,0.2654,36.9784,38.2452,0.0309,nan,nan,nan,nan
29.4116,0.0258,0.0260,1.1983,-0.0063,0.1345,0.0466,0.2823,0.0258,1.1188,0.2685,0.2613,36.9769,38.2469,0.0302,nan,nan,nan,nan
29.4346,0.0254,0.0259,1.1983,-0.0063,0.1345,0.0466,0.2819,0.0257,1.1188,0.2685,0.2585,36.9755,38.2482,0.0283,nan,nan,nan,nan
29.4607,0.0251,0.0257,1.1983,0.0021,0.1406,0.0475,0.2815,0.0255,1.1188,0.2685,0.2570,36.9731,38.2484,0.0197,nan,nan,nan,nan
29.4811,0.0247,0.0256,1.1983,0.0098,0.1469,0.0476,0.2811,0.0254,1.1188,0.2685,0.2573,36.9723,38.2499,0.0118,nan,nan,nan,nan
29.5139,0.0243,0.0254,1.1983,0.0164,0.1536,0.0487,0.2808,0.0253,1.1188,0.2685,0.2557,36.9731,38.2528,0.0060,nan,nan,nan,nan
29.5366,0.0239,0.0253,1.1983,0.0164,0.1536,0.0487,0.2804,0.0251,1.1188,0.2685,0.2482,36.9748,38.2568,0.0046,nan,nan,nan,nan
29.5595,0.0237,0.0252,1.1983,0.0231,0.1608,0.0513,0.2801,0.0250,1.1187,0.2685,0.2442,36.9753,38.2575,0.0043,nan,nan,nan,nan
29.5855,0.0233,0.0251,1.1983,0.0305,0.1677,0.0552,0.2797,0.0248,1.1187,0.2685,0.2192,36.9761,38.2578,0.0062,nan,nan,nan,nan
29.6091,0.0228,0.0249,1.1983,0.0378,0.1740,0.0600,0.2792,0.0245,1.1187,0.2685,0.1878,36.9754,38.2577,0.0087,nan,nan,nan,nan
29.6404,0.0224,0.0247,1.1983,0.0442,0.1800,0.0647,0.2788,0.0242,1.1186,0.2685,0.1603,36.9723,38.2608,0.0147,nan,nan,nan,nan
29.6636,0.0220,0.0246,1.1983,0.0442,0.1800,0.0647,0.2784,0.0240,1.1186,0.2685,0.1481,36.9708,38.2624,0.0166,nan,nan,nan,nan
29.6857,0.0218,0.0245,1.1983,0.0499,0.1862,0.0687,0.2782,0.0239,1.1186,0.2685,0.1304,36.9701,38.2628,0.0206,nan,nan,nan,nan
29.7222,0.0214,0.0243,1.1983,0.0545,0.1923,0.0728,0.2778,0.0237,1.1186,0.2685,0.1142,36.9693,38.2637,0.0214,nan,nan,nan,nan
29.7461,0.0211,0.0242,1.1983,0.0545,0.1923,0.0728,0.2775,0.0235,1.1185,0.2685,0.1027,36.9692,38.2643,0.0226,nan,nan,nan,nan
29.7670,0.0209,0.0241,1.1982,0.0586,0.1985,0.0768,0.2772,0.0234,1.1185,0.2685,0.0922,36.9693,38.2644,0.0262,nan,nan,nan,nan
29.7925,0.0206,0.0239,1.1982,0.0616,0.2047,0.0801,0.2769,0.0232,1.1185,0.2685,0.0763,36.9697,38.2643,0.0312,nan,nan,nan,nan
29.8215,0.0201,0.0237,1.1982,0.0640,0.2103,0.0837,0.2765,0.0229,1.1184,0.2685,0.0588,36.9690,38.2628,0.0320,nan,nan,nan,nan
29.8511,0.0197,0.0236,1.1982,0.0670,0.2151,0.0881,0.2761,0.0226,1.1184,0.2685,0.0324,36.9666,38.2608,0.0340,nan,nan,nan,nan
29.8742,0.0194,0.0234,1.1982,0.0670,0.2151,0.0881,0.2758,0.0224,1.1183,0.2685,0.0044,36.9651,38.2597,0.0344,nan,nan,nan,nan
29.8964,0.0192,0.0233,1.1982,0.0708,0.2196,0.0935,0.2755,0.0222,1.1183,0.2685,-0.0165,36.9640,38.2577,0.0356,nan,nan,nan,nan
29.9289,0.0189,0.0232,1.1982,0.0742,0.2236,0.0990,0.2753,0.0219,1.1183,0.2685,-0.0448,36.9620,38.2549,0.0402,nan,nan,nan,nan
29.9548,0.0186,0.0230,1.1981,0.0742,0.2236,0.0990,0.2750,0.0217,1.1182,0.2685,-0.0598,36.9610,38.2542,0.0423,nan,nan,nan,nan
29.9842,0.0184,0.0229,1.1981,0.0763,0.2275,0.1030,0.2748,0.0216,1.1182,0.2685,-0.0746,36.9606,38.2517,0.0474,nan,nan,nan,nan
30.0169,0.0182,0.0227,1.1981,0.0766,0.2309,0.1045,0.2745,0.0214,1.1182,0.2685,-0.0773,36.9591,38.2504,0.0512,nan,nan,nan,nan
30.0383,0.0179,0.0226,1.1981,0.0766,0.2309,0.1045,0.2742,0.0213,1.1181,0.2685,-0.0733,36.9572,38.2510,0.0518,nan,nan,nan,nan
30.0604,0.0176,0.0224,1.1981,0.0760,0.2336,0.1036,0.2739,0.0211,1.1181,0.2685,-0.0613,36.9555,38.2515,0.0504,nan,nan,nan,nan
30.0884,0.0175,0.0223,1.1981,0.0755,0.2357,0.1023,0.2738,0.0210,1.1181,0.2685,-0.0551,36.9547,38.2543,0.0494,nan,nan,nan,nan
30.1183,0.0171,0.0220,1.1980,0.0753,0.2367,0.1014,0.2734,0.0209,1.1180,0.2685,-0.0467,36.9526,38.2577,0.0506,nan,nan,nan,nan
30.1424,0.0168,0.0218,1.1980,0.0752,0.2368,0.1009,0.2731,0.0206,1.1180,0.2685,-0.0400,36.9499,38.2622,0.0494,nan,nan,nan,nan
30.1675,0.0165,0.0216,1.1980,0.0752,0.2362,0.0998,0.2728,0.0204,1.1180,0.2685,-0.0308,36.9493,38.2643,0.0483,nan,nan,nan,nan
30.1947,0.0162,0.0213,1.1979,0.0756,0.2342,0.1000,0.2725,0.0202,1.1179,0.2685,-0.0294,36.9459,38.2629,0.0480,nan,nan,nan,nan
30.2255,0.0159,0.0211,1.1979,0.0759,0.2311,0.0998,0.2722,0.0200,1.1179,0.2685,-0.0266,36.9405,38.2621,0.0504,nan,nan,nan,nan
30.2549,0.0156,0.0209,1.1978,0.0748,0.2274,0.0970,0.2719,0.0198,1.1179,0.2685,-0.0056,36.9361,38.2639,0.0482,nan,nan,nan,nan
30.2864,0.0153,0.0206,1.1978,0.0724,0.2236,0.0921,0.2716,0.0197,1.1178,0.2685,0.0310,36.9338,38.2646,0.0487,nan,nan,nan,nan
30.3076,0.0151,0.0204,1.1978,0.0724,0.2236,0.0921,0.2714,0.0196,1.1178,0.2685,0.0531,36.9323,38.2638,0.0479,nan,nan,nan,nan
30.3314,0.0149,0.0202,1.1977,0.0687,0.2189,0.0866,0.2712,0.0196,1.1178,0.2685,0.0885,36.9289,38.2621,0.0461,nan,nan,nan,nan
30.3528,0.0148,0.0200,1.1977,0.0646,0.2134,0.0806,0.2711,0.0195,1.1177,0.2685,0.1366,36.9262,38.2567,0.0430,nan,nan,nan,nan
30.3760,0.0145,0.0197,1.1977,0.0606,0.2079,0.0757,0.2708,0.0194,1.1177,0.2685,0.1664,36.9251,38.2563,0.0457,nan,nan,nan,nan
30.4021,0.0143,0.0195,1.1976,0.0572,0.2021,0.0724,0.2707,0.0193,1.1177,0.2685,0.1945,36.9254,38.2567,0.0438,nan,nan,nan,nan
30.4241,0.0142,0.0193,1.1976,0.0572,0.2021,0.0724,0.2705,0.0191,1.1177,0.2685,0.2045,36.9258,38.2583,0.0412,nan,nan,nan,nan
30.4451,0.0141,0.0192,1.1976,0.0544,0.1962,0.0699,0.2704,0.0190,1.1177,0.2685,0.2142,36.9277,38.2631,0.0344,nan,nan,nan,nan
30.4668,0.0139,0.0190,1.1976,0.0518,0.1899,0.0687,0.2702,0.0188,1.1177,0.2685,0.2186,36.9295,38.2629,0.0252,nan,nan,nan,nan
30.4923,0.0137,0.0187,1.1975,0.0486,0.1828,0.0686,0.2700,0.0186,1.1177,0.2685,0.2216,36.9288,38.2591,0.0135,nan,nan,nan,nan
30.5225,0.0135,0.0185,1.1975,0.0445,0.1750,0.0682,0.2699,0.0183,1.1176,0.2685,0.2258,36.9267,38.2532,0.0027,nan,nan,nan,nan
30.5480,0.0134,0.0183,1.1974,0.0445,0.1750,0.0682,0.2697,0.0181,1.1176,0.2685,0.2285,36.9252,38.2512,0.0015,nan,nan,nan,nan
30.5755,0.0133,0.0181,1.1974,0.0401,0.1670,0.0676,0.2696,0.0180,1.1176,0.2685,0.2301,36.9240,38.2490,0.0011,nan,nan,nan,nan
30.5987,0.0131,0.0179,1.1974,0.0356,0.1592,0.0677,0.2695,0.0178,1.1176,0.2685,0.2286,36.9216,38.2462,-0.0030,nan,nan,nan,nan
30.6190,0.0130,0.0177,1.1974,0.0356,0.1592,0.0677,0.2694,0.0175,1.1176,0.2685,0.2230,36.9205,38.2444,-0.0069,nan,nan,nan,nan
30.6395,0.0129,0.0175,1.1973,0.0313,0.1514,0.0695,0.2693,0.0173,1.1175,0.2685,0.2090,36.9192,38.2409,-0.0147,nan,nan,nan,nan
30.6600,0.0128,0.0173,1.1973,0.0274,0.1437,0.0729,0.2692,0.0170,1.1175,0.2685,0.1886,36.9197,38.2360,-0.0221,nan,nan,nan,nan
30.6934,0.0126,0.0172,1.1973,0.0235,0.1361,0.0771,0.2691,0.0167,1.1175,0.2685,0.1569,36.9215,38.2353,-0.0274,nan,nan,nan,nan
30.7226,0.0125,0.0169,1.1972,0.0196,0.1291,0.0817,0.2689,0.0163,1.1175,0.2685,0.1218,36.9257,38.2387,-0.0372,nan,nan,nan,nan
30.7603,0.0123,0.0166,1.1972,0.0155,0.1216,0.0861,0.2688,0.0159,1.1175,0.2685,0.0871,36.9288,38.2368,-0.0538,nan,nan,nan,nan
30.7859,0.0122,0.0164,1.1971,0.0155,0.1216,0.0861,0.2687,0.0156,1.1175,0.2685,0.0626,36.9297,38.2402,-0.0585,nan,nan,nan,nan
30.8128,0.0122,0.0163,1.1971,0.0113,0.1138,0.0900,0.2686,0.0154,1.1176,0.2685,0.0461,36.9302,38.2440,-0.0590,nan,nan,nan,nan
30.8435,0.0121,0.0161,1.1971,0.0071,0.1061,0.0941,0.2685,0.0151,1.1176,0.2685,0.0205,36.9308,38.2491,-0.0622,nan,nan,nan,nan
30.8685,0.0119,0.0158,1.1970,0.0031,0.0982,0.0981,0.2684,0.0147,1.1176,0.2685,-0.0133,36.9306,38.2532,-0.0700,nan,nan,nan,nan
30.8925,0.0118,0.0156,1.1970,-0.0018,0.0906,0.1003,0.2683,0.0143,1.1176,0.2685,-0.0332,36.9313,38.2616,-0.0775,nan,nan,nan,nan
30.9126,0.0117,0.0154,1.1970,-0.0018,0.0906,0.1003,0.2682,0.0141,1.1176,0.2684,-0.0393,36.9318,38.2651,-0.0745,nan,nan,nan,nan
30.9412,0.0117,0.0152,1.1969,-0.0074,0.0831,0.1012,0.2681,0.0139,1.1176,0.2684,-0.0426,36.9311,38.2663,-0.0737,nan,nan,nan,nan
30.9696,0.0116,0.0150,1.1969,-0.0135,0.0756,0.1011,0.2680,0.0137,1.1176,0.2684,-0.0455,36.9304,38.2686,-0.0753,nan,nan,nan,nan
30.9939,0.0115,0.0148,1.1969,-0.0135,0.0756,0.1011,0.2679,0.0135,1.1176,0.2684,-0.0464,36.9306,38.2697,-0.0761,nan,nan,nan,nan
31.0209,0.0114,0.0146,1.1969,-0.0195,0.0683,0.1005,0.2679,0.0133,1.1176,0.2684,-0.0406,36.9303,38.2717,-0.0805,nan,nan,nan,nan
31.0467,0.0113,0.0144,1.1968,-0.0260,0.0607,0.0979,0.2678,0.0131,1.1176,0.2684,-0.0335,36.9295,38.2715,-0.0858,nan,nan,nan,nan
31.0707,0.0112,0.0142,1.1968,-0.0331,0.0533,0.0946,0.2677,0.0130,1.1176,0.2684,-0.0146,36.9275,38.2751,-0.0987,nan,nan,nan,nan
