t,bx,by,bz,roll,pitch,yaw,cx,cy,cz,dist,q1,q2,q3,q4,m0,m1,m2,m3
123.2584,-0.0034,0.0071,1.1984,-0.0438,-0.0483,-0.1978,0.2498,0.0062,1.1260,0.2633,0.3756,37.0927,40.3355,-0.1501,nan,nan,nan,nan
123.2875,-0.0035,0.0071,1.1984,-0.0446,-0.0510,-0.1835,0.2497,0.0063,1.1260,0.2633,0.3827,37.0852,40.3448,-0.1490,nan,nan,nan,nan
123.3215,-0.0036,0.0072,1.1984,-0.0441,-0.0521,-0.1642,0.2496,0.0065,1.1260,0.2633,0.3840,37.0747,40.3564,-0.1488,nan,nan,nan,nan
123.3487,-0.0036,0.0072,1.1984,-0.0441,-0.0521,-0.1642,0.2495,0.0066,1.1259,0.2633,0.3781,37.0667,40.3635,-0.1455,nan,nan,nan,nan
123.3766,-0.0037,0.0073,1.1984,-0.0420,-0.0516,-0.1389,0.2494,0.0067,1.1259,0.2633,0.3736,37.0612,40.3661,-0.1454,nan,nan,nan,nan
123.4099,-0.0038,0.0073,1.1984,-0.0388,-0.0494,-0.1082,0.2494,0.0068,1.1259,0.2633,0.3668,37.0521,40.3696,-0.1485,nan,nan,nan,nan
123.4319,-0.0038,0.0074,1.1984,-0.0388,-0.0494,-0.1082,0.2493,0.0069,1.1259,0.2633,0.3635,37.0466,40.3726,-0.1490,nan,nan,nan,nan
123.4555,-0.0039,0.0074,1.1984,-0.0350,-0.0446,-0.0712,0.2492,0.0071,1.1258,0.2633,0.3616,37.0385,40.3785,-0.1510,nan,nan,nan,nan
123.4763,-0.0040,0.0074,1.1984,-0.0307,-0.0375,-0.0268,0.2491,0.0072,1.1258,0.2633,0.3598,37.0304,40.3867,-0.1511,nan,nan,nan,nan
123.4995,-0.0041,0.0075,1.1984,-0.0253,-0.0281,0.0251,0.2490,0.0075,1.1258,0.2633,0.3597,37.0192,40.3958,-0.1540,nan,nan,nan,nan
123.5214,-0.0042,0.0075,1.1984,-0.0253,-0.0281,0.0251,0.2489,0.0078,1.1257,0.2633,0.3606,37.0103,40.4007,-0.1535,nan,nan,nan,nan
123.5465,-0.0042,0.0075,1.1984,-0.0192,-0.0162,0.0860,0.2488,0.0080,1.1256,0.2633,0.3626,37.0010,40.4034,-0.1533,nan,nan,nan,nan
123.5731,-0.0043,0.0076,1.1984,-0.0121,-0.0021,0.1557,0.2487,0.0082,1.1256,0.2633,0.3644,36.9950,40.4047,-0.1526,nan,nan,nan,nan
123.5994,-0.0044,0.0076,1.1984,-0.0121,-0.0021,0.1557,0.2486,0.0085,1.1255,0.2633,0.3652,36.9902,40.4035,-0.1511,nan,nan,nan,nan
123.6277,-0.0044,0.0076,1.1984,-0.0040,0.0142,0.2349,0.2486,0.0087,1.1254,0.2633,0.3670,36.9857,40.4019,-0.1503,nan,nan,nan,nan
123.6647,-0.0045,0.0076,1.1985,0.0051,0.0319,0.3233,0.2485,0.0091,1.1253,0.2634,0.3715,36.9730,40.3975,-0.1450,nan,nan,nan,nan
123.6960,-0.0046,0.0077,1.1985,0.0151,0.0517,0.4205,0.2484,0.0096,1.1252,0.2634,0.3786,36.9606,40.3966,-0.1429,nan,nan,nan,nan
123.7175,-0.0047,0.0077,1.1985,0.0151,0.0517,0.4205,0.2483,0.0100,1.1251,0.2634,0.3831,36.9535,40.3978,-0.1387,nan,nan,nan,nan
123.7391,-0.0047,0.0077,1.1985,0.0257,0.0728,0.5277,0.2482,0.0101,1.1251,0.2634,0.3849,36.9509,40.3979,-0.1357,nan,nan,nan,nan
123.7649,-0.0048,0.0077,1.1985,0.0257,0.0728,0.5277,0.2481,0.0106,1.1250,0.2634,0.3936,36.9420,40.3941,-0.1194,nan,nan,nan,nan
123.7942,-0.0048,0.0077,1.1985,0.0365,0.0943,0.6437,0.2481,0.0109,1.1249,0.2634,0.4000,36.9350,40.3913,-0.1094,nan,nan,nan,nan
123.8270,-0.0049,0.0077,1.1985,0.0481,0.1165,0.7689,0.2480,0.0113,1.1248,0.2634,0.4068,36.9251,40.3889,-0.1020,nan,nan,nan,nan
123.8519,-0.0050,0.0077,1.1985,0.0607,0.1389,0.9039,0.2479,0.0120,1.1246,0.2635,0.4112,36.9108,40.3844,-0.1023,nan,nan,nan,nan
123.8829,-0.0050,0.0077,1.1985,0.0735,0.1603,1.0478,0.2478,0.0127,1.1244,0.2635,0.4169,36.8935,40.3796,-0.1068,nan,nan,nan,nan
123.9185,-0.0051,0.0077,1.1986,0.0867,0.1817,1.2004,0.2477,0.0134,1.1243,0.2635,0.4220,36.8771,40.3736,-0.1171,nan,nan,nan,nan
123.9444,-0.0052,0.0077,1.1986,0.1004,0.2024,1.3616,0.2476,0.0141,1.1241,0.2636,0.4229,36.8609,40.3656,-0.1245,nan,nan,nan,nan
123.9712,-0.0052,0.0077,1.1986,0.1004,0.2024,1.3616,0.2475,0.0146,1.1240,0.2636,0.4206,36.8531,40.3609,-0.1263,nan,nan,nan,nan
123.9957,-0.0052,0.0077,1.1986,0.1154,0.2218,1.5310,0.2475,0.0150,1.1239,0.2636,0.4163,36.8453,40.3567,-0.1263,nan,nan,nan,nan
124.0248,-0.0052,0.0076,1.1986,0.1310,0.2402,1.7087,0.2474,0.0155,1.1238,0.2636,0.4033,36.8315,40.3504,-0.1217,nan,nan,nan,nan
124.0485,-0.0053,0.0076,1.1986,0.1310,0.2402,1.7087,0.2474,0.0161,1.1237,0.2637,0.3999,36.8235,40.3492,-0.1203,nan,nan,nan,nan
124.0701,-0.0053,0.0076,1.1986,0.1461,0.2574,1.8923,0.2474,0.0163,1.1237,0.2637,0.3996,36.8151,40.3473,-0.1186,nan,nan,nan,nan
124.0905,-0.0053,0.0076,1.1987,0.1461,0.2574,1.8923,0.2473,0.0167,1.1236,0.2637,0.3997,36.8055,40.3457,-0.1154,nan,nan,nan,nan
124.1217,-0.0053,0.0076,1.1987,0.1617,0.2726,2.0825,0.2473,0.0171,1.1236,0.2637,0.3971,36.7957,40.3428,-0.1114,nan,nan,nan,nan
124.1529,-0.0053,0.0075,1.1987,0.1784,0.2857,2.2803,0.2473,0.0179,1.1234,0.2637,0.3829,36.7755,40.3332,-0.1015,nan,nan,nan,nan
124.1808,-0.0052,0.0075,1.1987,0.1784,0.2857,2.2803,0.2473,0.0185,1.1233,0.2638,0.3684,36.7594,40.3242,-0.0938,nan,nan,nan,nan
124.2085,-0.0052,0.0074,1.1987,0.1957,0.2977,2.4852,0.2473,0.0189,1.1232,0.2638,0.3565,36.7470,40.3196,-0.0887,nan,nan,nan,nan
124.2336,-0.0052,0.0074,1.1988,0.2134,0.3086,2.6965,0.2473,0.0194,1.1231,0.2639,0.3390,36.7293,40.3133,-0.0866,nan,nan,nan,nan
124.2564,-0.0052,0.0073,1.1988,0.2134,0.3086,2.6965,0.2473,0.0201,1.1230,0.2639,0.3278,36.7141,40.3071,-0.0834,nan,nan,nan,nan
124.2821,-0.0051,0.0073,1.1988,0.2305,0.3190,2.9128,0.2473,0.0205,1.1230,0.2639,0.3231,36.7033,40.3028,-0.0827,nan,nan,nan,nan
124.3151,-0.0051,0.0072,1.1988,0.2469,0.3288,3.1339,0.2473,0.0212,1.1229,0.2639,0.3220,36.6848,40.2982,-0.0809,nan,nan,nan,nan
124.3418,-0.0050,0.0071,1.1989,0.2469,0.3288,3.1339,0.2473,0.0219,1.1228,0.2640,0.3283,36.6651,40.2983,-0.0772,nan,nan,nan,nan
124.3628,-0.0050,0.0071,1.1989,0.2621,0.3384,3.3599,0.2473,0.0221,1.1227,0.2640,0.3312,36.6582,40.2985,-0.0761,nan,nan,nan,nan
124.3893,-0.0049,0.0070,1.1989,0.2621,0.3384,3.3599,0.2473,0.0228,1.1227,0.2640,0.3387,36.6386,40.2985,-0.0754,nan,nan,nan,nan
124.4121,-0.0048,0.0069,1.1990,0.2772,0.3478,3.5921,0.2474,0.0233,1.1226,0.2640,0.3409,36.6319,40.2986,-0.0752,nan,nan,nan,nan
124.4339,-0.0047,0.0068,1.1990,0.2916,0.3579,3.8298,0.2474,0.0240,1.1225,0.2640,0.3564,36.6040,40.3001,-0.0741,nan,nan,nan,nan
124.4551,-0.0046,0.0067,1.1990,0.2916,0.3579,3.8298,0.2474,0.0248,1.1225,0.2641,0.3662,36.5902,40.2992,-0.0739,nan,nan,nan,nan
124.4774,-0.0046,0.0066,1.1991,0.3052,0.3690,4.0735,0.2474,0.0253,1.1224,0.2641,0.3845,36.5685,40.2951,-0.0768,nan,nan,nan,nan
124.5000,-0.0044,0.0064,1.1991,0.3183,0.3810,4.3232,0.2475,0.0261,1.1223,0.2641,0.4042,36.5455,40.2925,-0.0794,nan,nan,nan,nan
124.5303,-0.0043,0.0062,1.1992,0.3316,0.3940,4.5803,0.2476,0.0272,1.1222,0.2642,0.4241,36.5148,40.2859,-0.0780,nan,nan,nan,nan
124.5547,-0.0041,0.0060,1.1993,0.3454,0.4089,4.8448,0.2476,0.0282,1.1220,0.2642,0.4354,36.4841,40.2781,-0.0706,nan,nan,nan,nan
124.5793,-0.0039,0.0058,1.1994,0.3597,0.4261,5.1161,0.2477,0.0292,1.1219,0.2643,0.4430,36.4533,40.2735,-0.0632,nan,nan,nan,nan
124.6053,-0.0037,0.0056,1.1995,0.3597,0.4261,5.1161,0.2478,0.0300,1.1218,0.2643,0.4470,36.4318,40.2699,-0.0579,nan,nan,nan,nan
124.6323,-0.0036,0.0055,1.1995,0.3745,0.4450,5.3935,0.2479,0.0305,1.1217,0.2643,0.4528,36.4169,40.2679,-0.0524,nan,nan,nan,nan
124.6684,-0.0034,0.0053,1.1996,0.3890,0.4655,5.6762,0.2479,0.0313,1.1216,0.2644,0.4629,36.3937,40.2647,-0.0409,nan,nan,nan,nan
124.6992,-0.0031,0.0050,1.1997,0.4039,0.4876,5.9645,0.2480,0.0324,1.1215,0.2644,0.4766,36.3599,40.2569,-0.0327,nan,nan,nan,nan
124.7224,-0.0028,0.0048,1.1998,0.4039,0.4876,5.9645,0.2482,0.0332,1.1214,0.2645,0.4859,36.3330,40.2481,-0.0314,nan,nan,nan,nan
124.7453,-0.0027,0.0047,1.1999,0.4194,0.5105,6.2584,0.2482,0.0337,1.1213,0.2645,0.4918,36.3154,40.2435,-0.0297,nan,nan,nan,nan
124.7820,-0.0024,0.0044,1.2000,0.4352,0.5348,6.5574,0.2483,0.0345,1.1212,0.2646,0.5047,36.2901,40.2370,-0.0278,nan,nan,nan,nan
124.8076,-0.0022,0.0042,1.2001,0.4352,0.5348,6.5574,0.2485,0.0354,1.1211,0.2646,0.5133,36.2742,40.2314,-0.0278,nan,nan,nan,nan
124.8333,-0.0020,0.0040,1.2002,0.4516,0.5605,6.8620,0.2485,0.0359,1.1210,0.2647,0.5215,36.2494,40.2214,-0.0273,nan,nan,nan,nan
124.8560,-0.0017,0.0037,1.2003,0.4694,0.5863,7.1729,0.2487,0.0367,1.1209,0.2647,0.5253,36.2215,40.2134,-0.0259,nan,nan,nan,nan
124.8781,-0.0014,0.0035,1.2004,0.4694,0.5863,7.1729,0.2488,0.0375,1.1208,0.2648,0.5294,36.2017,40.2071,-0.0261,nan,nan,nan,nan
124.9004,-0.0012,0.0033,1.2005,0.4879,0.6117,7.4890,0.2489,0.0380,1.1207,0.2648,0.5348,36.1708,40.2003,-0.0270,nan,nan,nan,nan
124.9310,-0.0008,0.0030,1.2006,0.5075,0.6377,7.8106,0.2491,0.0388,1.1206,0.2649,0.5397,36.1413,40.1927,-0.0274,nan,nan,nan,nan
124.9600,-0.0003,0.0026,1.2008,0.5272,0.6648,8.1366,0.2493,0.0400,1.1204,0.2649,0.5558,36.1045,40.1834,-0.0289,nan,nan,nan,nan
124.9852,0.0002,0.0021,1.2010,0.5467,0.6918,8.4665,0.2496,0.0411,1.1203,0.2650,0.5891,36.0687,40.1711,-0.0287,nan,nan,nan,nan
125.0164,0.0007,0.0017,1.2012,0.5666,0.7179,8.8015,0.2498,0.0423,1.1202,0.2651,0.6289,36.0283,40.1610,-0.0291,nan,nan,nan,nan
125.0378,0.0012,0.0013,1.2013,0.5666,0.7179,8.8015,0.2500,0.0432,1.1201,0.2651,0.6425,36.0064,40.1577,-0.0272,nan,nan,nan,nan
125.0579,0.0016,0.0010,1.2015,0.5888,0.7437,9.1441,0.2503,0.0440,1.1200,0.2652,0.6489,35.9625,40.1545,-0.0206,nan,nan,nan,nan
125.0850,0.0019,0.0007,1.2016,0.6136,0.7693,9.4946,0.2504,0.0445,1.1200,0.2652,0.6448,35.9427,40.1523,-0.0150,nan,nan,nan,nan
125.1070,0.0024,0.0003,1.2018,0.6136,0.7693,9.4946,0.2507,0.0453,1.1199,0.2653,0.6389,35.9233,40.1477,-0.0124,nan,nan,nan,nan
125.1287,0.0028,0.0001,1.2019,0.6402,0.7938,9.8511,0.2509,0.0458,1.1199,0.2653,0.6274,35.8945,40.1377,-0.0095,nan,nan,nan,nan
125.1636,0.0033,-0.0003,1.2020,0.6673,0.8177,10.2127,0.2512,0.0466,1.1198,0.2654,0.6181,35.8647,40.1271,-0.0084,nan,nan,nan,nan
125.1844,0.0038,-0.0007,1.2022,0.6673,0.8177,10.2127,0.2515,0.0474,1.1197,0.2654,0.6146,35.8308,40.1170,-0.0059,nan,nan,nan,nan
125.2072,0.0042,-0.0010,1.2024,0.6943,0.8402,10.5782,0.2517,0.0479,1.1197,0.2655,0.6144,35.8174,40.1137,-0.0046,nan,nan,nan,nan
125.2398,0.0048,-0.0015,1.2025,0.7212,0.8594,10.9473,0.2520,0.0487,1.1196,0.2656,0.6236,35.7557,40.0997,0.0025,nan,nan,nan,nan
125.2644,0.0054,-0.0019,1.2027,0.7212,0.8594,10.9473,0.2524,0.0496,1.1195,0.2656,0.6336,35.7041,40.0887,0.0115,nan,nan,nan,nan
125.2920,0.0059,-0.0022,1.2029,0.7486,0.8766,11.3212,0.2526,0.0501,1.1194,0.2657,0.6366,35.6861,40.0854,0.0141,nan,nan,nan,nan
125.3252,0.0065,-0.0027,1.2031,0.7760,0.8923,11.7004,0.2530,0.0509,1.1193,0.2658,0.6518,35.6120,40.0733,0.0222,nan,nan,nan,nan
125.3564,0.0075,-0.0034,1.2034,0.8035,0.9056,12.0840,0.2535,0.0521,1.1191,0.2659,0.6740,35.5320,40.0642,0.0279,nan,nan,nan,nan
125.3832,0.0082,-0.0039,1.2036,0.8035,0.9056,12.0840,0.2539,0.0529,1.1190,0.2660,0.6893,35.4909,40.0589,0.0298,nan,nan,nan,nan
125.4057,0.0087,-0.0042,1.2037,0.8308,0.9166,12.4722,0.2542,0.0535,1.1189,0.2661,0.7048,35.4485,40.0539,0.0300,nan,nan,nan,nan
125.4342,0.0095,-0.0048,1.2040,0.8584,0.9256,12.8665,0.2546,0.0544,1.1188,0.2662,0.7324,35.3589,40.0478,0.0341,nan,nan,nan,nan
125.4710,0.0106,-0.0055,1.2043,0.8864,0.9322,13.2667,0.2553,0.0555,1.1187,0.2663,0.7581,35.2639,40.0409,0.0338,nan,nan,nan,nan
125.4928,0.0114,-0.0061,1.2045,0.8864,0.9322,13.2667,0.2557,0.0563,1.1185,0.2664,0.7845,35.1831,40.0344,0.0356,nan,nan,nan,nan
125.5135,0.0117,-0.0063,1.2046,0.9143,0.9347,13.6713,0.2559,0.0566,1.1185,0.2665,0.7942,35.1545,40.0323,0.0364,nan,nan,nan,nan
125.5400,0.0126,-0.0069,1.2049,0.9143,0.9347,13.6713,0.2564,0.0575,1.1183,0.2666,0.8167,35.0952,40.0263,0.0373,nan,nan,nan,nan
125.5632,0.0135,-0.0076,1.2051,0.9413,0.9342,14.0797,0.2569,0.0584,1.1181,0.2668,0.8596,35.0025,40.0162,0.0378,nan,nan,nan,nan
125.5841,0.0141,-0.0080,1.2053,0.9667,0.9314,14.4914,0.2572,0.0591,1.1180,0.2669,0.9149,34.9059,40.0110,0.0347,nan,nan,nan,nan
125.6197,0.0154,-0.0089,1.2057,0.9908,0.9271,14.9072,0.2579,0.0604,1.1178,0.2670,1.0023,34.7791,40.0026,0.0354,nan,nan,nan,nan
125.6462,0.0164,-0.0096,1.2059,0.9908,0.9271,14.9072,0.2584,0.0613,1.1177,0.2672,1.0664,34.6890,39.9951,0.0408,nan,nan,nan,nan
125.6679,0.0171,-0.0101,1.2061,1.0152,0.9219,15.3290,0.2588,0.0619,1.1177,0.2673,1.0859,34.6610,39.9919,0.0425,nan,nan,nan,nan
125.6987,0.0182,-0.0108,1.2064,1.0400,0.9172,15.7575,0.2594,0.0628,1.1176,0.2674,1.1569,34.5602,39.9793,0.0546,nan,nan,nan,nan
125.7266,0.0192,-0.0115,1.2067,1.0400,0.9172,15.7575,0.2600,0.0637,1.1176,0.2675,1.1847,34.5125,39.9762,0.0619,nan,nan,nan,nan
125.7499,0.0203,-0.0123,1.2069,1.0661,0.9114,16.1933,0.2606,0.0645,1.1175,0.2676,1.2192,34.4386,39.9726,0.0702,nan,nan,nan,nan
125.7745,0.0215,-0.0130,1.2072,1.0936,0.9033,16.6359,0.2612,0.0653,1.1175,0.2677,1.2425,34.3628,39.9679,0.0728,nan,nan,nan,nan
125.8052,0.0226,-0.0138,1.2075,1.1222,0.8935,17.0859,0.2619,0.0660,1.1175,0.2678,1.2527,34.2566,39.9632,0.0779,nan,nan,nan,nan
125.8319,0.0238,-0.0146,1.2078,1.1222,0.8935,17.0859,0.2626,0.0666,1.1174,0.2679,1.2531,34.1995,39.9601,0.0792,nan,nan,nan,nan
125.8557,0.0247,-0.0152,1.2080,1.1511,0.8816,17.5414,0.2631,0.0671,1.1174,0.2680,1.2541,34.1401,39.9576,0.0797,nan,nan,nan,nan
125.8890,0.0259,-0.0160,1.2084,1.1794,0.8681,18.0012,0.2638,0.0678,1.1173,0.2682,1.2601,34.0137,39.9521,0.0813,nan,nan,nan,nan
125.9112,0.0272,-0.0168,1.2087,1.1794,0.8681,18.0012,0.2646,0.0684,1.1172,0.2683,1.2671,33.9460,39.9481,0.0821,nan,nan,nan,nan
125.9386,0.0281,-0.0174,1.2089,1.2062,0.8529,18.4640,0.2651,0.0689,1.1172,0.2684,1.2856,33.8395,39.9420,0.0797,nan,nan,nan,nan
125.9735,0.0294,-0.0183,1.2092,1.2315,0.8372,18.9311,0.2658,0.0696,1.1170,0.2686,1.3037,33.7303,39.9350,0.0798,nan,nan,nan,nan
125.9953,0.0307,-0.0192,1.2096,1.2315,0.8372,18.9311,0.2666,0.0702,1.1169,0.2687,1.3138,33.6561,39.9297,0.0797,nan,nan,nan,nan
126.0159,0.0317,-0.0199,1.2098,1.2567,0.8210,19.4041,0.2671,0.0707,1.1168,0.2689,1.3221,33.5797,39.9243,0.0803,nan,nan,nan,nan
126.0483,0.0331,-0.0208,1.2102,1.2817,0.8046,19.8824,0.2679,0.0713,1.1167,0.2690,1.3370,33.4238,39.9145,0.0788,nan,nan,nan,nan
126.0728,0.0345,-0.0218,1.2105,1.2817,0.8046,19.8824,0.2687,0.0719,1.1166,0.2692,1.3478,33.3072,39.9052,0.0773,nan,nan,nan,nan
126.0992,0.0360,-0.0228,1.2109,1.3059,0.7888,20.3659,0.2696,0.0725,1.1165,0.2694,1.3557,33.2291,39.8997,0.0760,nan,nan,nan,nan
126.1293,0.0370,-0.0235,1.2111,1.3292,0.7738,20.8544,0.2701,0.0729,1.1164,0.2695,1.3680,33.1130,39.8899,0.0730,nan,nan,nan,nan
126.1516,0.0385,-0.0245,1.2115,1.3292,0.7738,20.8544,0.2710,0.0734,1.1163,0.2697,1.3773,33.0368,39.8837,0.0731,nan,nan,nan,nan
126.1796,0.0395,-0.0252,1.2117,1.3518,0.7601,21.3480,0.2715,0.0738,1.1162,0.2698,1.3872,32.9622,39.8783,0.0727,nan,nan,nan,nan
126.2147,0.0411,-0.0263,1.2121,1.3730,0.7479,21.8460,0.2724,0.0744,1.1161,0.2699,1.4162,32.8136,39.8725,0.0658,nan,nan,nan,nan
126.2381,0.0427,-0.0274,1.2125,1.3730,0.7479,21.8460,0.2732,0.0750,1.1160,0.2701,1.4574,32.7002,39.8675,0.0619,nan,nan,nan,nan
126.2648,0.0437,-0.0282,1.2127,1.3910,0.7367,22.3467,0.2738,0.0754,1.1160,0.2702,1.4905,32.6241,39.8629,0.0631,nan,nan,nan,nan
126.2978,0.0454,-0.0294,1.2131,1.4071,0.7265,22.8508,0.2746,0.0760,1.1159,0.2704,1.5496,32.5119,39.8543,0.0731,nan,nan,nan,nan
126.3235,0.0476,-0.0310,1.2137,1.4220,0.7181,23.3596,0.2757,0.0768,1.1158,0.2706,1.6362,32.3697,39.8435,0.0814,nan,nan,nan,nan
126.3485,0.0494,-0.0322,1.2141,1.4220,0.7181,23.3596,0.2766,0.0774,1.1158,0.2707,1.7014,32.2690,39.8365,0.0818,nan,nan,nan,nan
126.3761,0.0505,-0.0330,1.2143,1.4361,0.7119,23.8737,0.2771,0.0778,1.1158,0.2708,1.7233,32.2366,39.8345,0.0815,nan,nan,nan,nan
126.3985,0.0523,-0.0343,1.2147,1.4499,0.7083,24.3931,0.2780,0.0784,1.1158,0.2710,1.8089,32.1166,39.8211,0.0861,nan,nan,nan,nan
126.4295,0.0547,-0.0360,1.2153,1.4638,0.7071,24.9181,0.2792,0.0791,1.1158,0.2712,1.8848,32.0134,39.8051,0.0933,nan,nan,nan,nan
126.4608,0.0572,-0.0378,1.2158,1.4780,0.7078,25.4482,0.2804,0.0797,1.1159,0.2713,1.9522,31.9206,39.7923,0.0944,nan,nan,nan,nan
126.4854,0.0597,-0.0396,1.2164,1.4930,0.7088,25.9837,0.2817,0.0802,1.1160,0.2715,2.0055,31.8278,39.7829,0.0966,nan,nan,nan,nan
126.5084,0.0616,-0.0409,1.2168,1.4930,0.7088,25.9837,0.2826,0.0806,1.1161,0.2716,2.0328,31.7544,39.7766,0.1029,nan,nan,nan,nan
126.5296,0.0635,-0.0423,1.2172,1.5093,0.7087,26.5245,0.2836,0.0808,1.1162,0.2717,2.0484,31.6762,39.7716,0.1121,nan,nan,nan,nan
126.5569,0.0649,-0.0433,1.2175,1.5264,0.7075,27.0703,0.2843,0.0810,1.1162,0.2718,2.0553,31.6225,39.7664,0.1154,nan,nan,nan,nan
126.5802,0.0669,-0.0447,1.2179,1.5264,0.7075,27.0703,0.2854,0.0812,1.1163,0.2719,2.0658,31.5387,39.7573,0.1164,nan,nan,nan,nan
126.6032,0.0682,-0.0457,1.2182,1.5430,0.7056,27.6187,0.2861,0.0813,1.1163,0.2720,2.0695,31.5105,39.7543,0.1170,nan,nan,nan,nan
126.6385,0.0703,-0.0472,1.2186,1.5583,0.7033,28.1690,0.2872,0.0815,1.1164,0.2721,2.0879,31.3984,39.7455,0.1169,nan,nan,nan,nan
126.6675,0.0731,-0.0492,1.2192,1.5716,0.7007,28.7204,0.2886,0.0817,1.1165,0.2723,2.1152,31.2902,39.7394,0.1101,nan,nan,nan,nan
126.6904,0.0752,-0.0507,1.2197,1.5716,0.7007,28.7204,0.2897,0.0818,1.1166,0.2724,2.1374,31.2130,39.7335,0.1077,nan,nan,nan,nan
126.7116,0.0759,-0.0512,1.2198,1.5832,0.6980,29.2731,0.2901,0.0819,1.1166,0.2724,2.1458,31.1877,39.7315,0.1073,nan,nan,nan,nan
126.7433,0.0789,-0.0533,1.2204,1.5928,0.6946,29.8266,0.2916,0.0820,1.1167,0.2726,2.1838,31.0867,39.7225,0.1045,nan,nan,nan,nan
126.7692,0.0811,-0.0549,1.2208,1.5928,0.6946,29.8266,0.2927,0.0821,1.1169,0.2727,2.2136,31.0095,39.7178,0.0978,nan,nan,nan,nan
126.7925,0.0826,-0.0560,1.2211,1.6003,0.6893,30.3813,0.2935,0.0821,1.1169,0.2728,2.2342,30.9566,39.7156,0.0932,nan,nan,nan,nan
126.8239,0.0849,-0.0576,1.2216,1.6052,0.6822,30.9360,0.2947,0.0822,1.1170,0.2729,2.2717,30.8745,39.7125,0.0826,nan,nan,nan,nan
126.8489,0.0880,-0.0599,1.2222,1.6067,0.6731,31.4901,0.2962,0.0822,1.1172,0.2731,2.3351,30.7609,39.7100,0.0738,nan,nan,nan,nan
126.8749,0.0904,-0.0616,1.2226,1.6067,0.6731,31.4901,0.2974,0.0822,1.1173,0.2732,2.3723,30.7034,39.7084,0.0710,nan,nan,nan,nan
126.8972,0.0920,-0.0627,1.2229,1.6045,0.6620,32.0439,0.2982,0.0822,1.1173,0.2733,2.4301,30.6120,39.7066,0.0645,nan,nan,nan,nan
126.9270,0.0944,-0.0645,1.2234,1.5995,0.6475,32.5985,0.2994,0.0822,1.1174,0.2734,2.4869,30.5142,39.7059,0.0583,nan,nan,nan,nan
126.9521,0.0969,-0.0662,1.2239,1.5995,0.6475,32.5985,0.3006,0.0821,1.1175,0.2735,2.5256,30.4483,39.7037,0.0559,nan,nan,nan,nan
126.9735,0.0977,-0.0668,1.2240,1.5912,0.6311,33.1534,0.3010,0.0821,1.1175,0.2736,2.5663,30.3837,39.7001,0.0534,nan,nan,nan,nan
127.0008,0.0994,-0.0680,1.2243,1.5912,0.6311,33.1534,0.3019,0.0820,1.1176,0.2737,2.6067,30.3194,39.6969,0.0506,nan,nan,nan,nan
127.0348,0.1011,-0.0692,1.2246,1.5796,0.6131,33.7088,0.3027,0.0820,1.1176,0.2738,2.6471,30.2569,39.6914,0.0473,nan,nan,nan,nan
127.0604,0.1036,-0.0710,1.2251,1.5796,0.6131,33.7088,0.3040,0.0818,1.1177,0.2739,2.7076,30.1691,39.6781,0.0427,nan,nan,nan,nan
127.0850,0.1053,-0.0723,1.2254,1.5643,0.5954,34.2648,0.3049,0.0817,1.1178,0.2740,2.7465,30.1147,39.6689,0.0426,nan,nan,nan,nan
127.1113,0.1079,-0.0741,1.2258,1.5462,0.5777,34.8222,0.3062,0.0815,1.1180,0.2742,2.8017,30.0380,39.6577,0.0441,nan,nan,nan,nan
127.1344,0.1106,-0.0760,1.2263,1.5462,0.5777,34.8222,0.3076,0.0812,1.1181,0.2743,2.8354,29.9884,39.6527,0.0445,nan,nan,nan,nan
127.1610,0.1132,-0.0779,1.2267,1.5259,0.5592,35.3816,0.3090,0.0809,1.1183,0.2744,2.8977,29.8886,39.6431,0.0425,nan,nan,nan,nan
127.1882,0.1150,-0.0792,1.2270,1.5029,0.5401,35.9428,0.3099,0.0807,1.1184,0.2745,2.9278,29.8374,39.6386,0.0405,nan,nan,nan,nan
127.2117,0.1178,-0.0811,1.2275,1.5029,0.5401,35.9428,0.3113,0.0804,1.1186,0.2746,2.9577,29.7854,39.6365,0.0387,nan,nan,nan,nan
127.2330,0.1196,-0.0824,1.2278,1.4773,0.5205,36.5058,0.3123,0.0801,1.1187,0.2747,3.0010,29.7045,39.6356,0.0380,nan,nan,nan,nan
127.2699,0.1224,-0.0843,1.2282,1.4502,0.4993,37.0708,0.3138,0.0797,1.1188,0.2748,3.0422,29.6179,39.6318,0.0369,nan,nan,nan,nan
127.2964,0.1252,-0.0863,1.2287,1.4502,0.4993,37.0708,0.3152,0.0793,1.1189,0.2749,3.0819,29.5277,39.6262,0.0345,nan,nan,nan,nan
127.3203,0.1280,-0.0883,1.2291,1.4212,0.4777,37.6382,0.3162,0.0789,1.1190,0.2748,3.1219,29.4376,39.6219,0.0332,nan,nan,nan,nan
127.3408,0.1299,-0.0897,1.2294,1.3895,0.4579,38.2073,0.3177,0.0785,1.1191,0.2752,3.1517,29.3791,39.6173,0.0303,nan,nan,nan,nan
127.3653,0.1328,-0.0917,1.2299,1.3895,0.4579,38.2073,0.3192,0.0780,1.1192,0.2753,3.2053,29.2945,39.6084,0.0295,nan,nan,nan,nan
127.3922,0.1348,-0.0931,1.2302,1.3550,0.4396,38.7771,0.3202,0.0777,1.1193,0.2754,3.2258,29.2671,39.6053,0.0298,nan,nan,nan,nan
